gene,n_metabolites,n_cell_types,n_associations,sfari_score,is_sfari,is_hub
ENSG00000267130,0,0,0,NA,FALSE,FALSE
CEBPG,0,0,0,NA,FALSE,FALSE
PEPD,0,0,0,NA,FALSE,FALSE
ENSG00000266985,0,0,0,NA,FALSE,FALSE
CHST8,0,0,0,NA,FALSE,FALSE
KCTD15,0,0,0,NA,FALSE,FALSE
ENSG00000289539,0,0,0,NA,FALSE,FALSE
SUNO1,0,0,0,NA,FALSE,FALSE
ENSG00000287526,0,0,0,NA,FALSE,FALSE
LSM14A,0,0,0,NA,FALSE,FALSE
GARRE1,0,0,0,NA,FALSE,FALSE
ENSG00000267219,0,0,0,NA,FALSE,FALSE
GPI,0,0,0,NA,FALSE,FALSE
PDCD2L,0,0,0,NA,FALSE,FALSE
ENSG00000267024,0,0,0,NA,FALSE,FALSE
UBA2,0,0,0,NA,FALSE,FALSE
WTIP,0,0,0,NA,FALSE,FALSE
SCGB1B2P,0,0,0,NA,FALSE,FALSE
SCGB2B2,0,0,0,NA,FALSE,FALSE
ENSG00000268683,0,0,0,NA,FALSE,FALSE
ZNF302,0,0,0,NA,FALSE,FALSE
ENSG00000274104,0,0,0,NA,FALSE,FALSE
ZNF181,0,0,0,NA,FALSE,FALSE
ZNF599,0,0,0,NA,FALSE,FALSE
LINC01801,0,0,0,NA,FALSE,FALSE
ENSG00000261754,0,0,0,NA,FALSE,FALSE
LINC02965,0,0,0,NA,FALSE,FALSE
LINC03049,0,0,0,NA,FALSE,FALSE
LINC00904,0,0,0,NA,FALSE,FALSE
LINC01838,0,0,0,NA,FALSE,FALSE
ZNF30-AS1,0,0,0,NA,FALSE,FALSE
ZNF30,0,0,0,NA,FALSE,FALSE
ZNF792,0,0,0,NA,FALSE,FALSE
GRAMD1A,0,0,0,NA,FALSE,FALSE
GRAMD1A-AS1,0,0,0,NA,FALSE,FALSE
ENSG00000271032,0,0,0,NA,FALSE,FALSE
SCN1B,0,0,0,NA,FALSE,FALSE
HPN,0,0,0,NA,FALSE,FALSE
HPN-AS1,0,0,0,NA,FALSE,FALSE
ENSG00000179066,0,0,0,NA,FALSE,FALSE
FXYD3,0,0,0,NA,FALSE,FALSE
LGI4,0,0,0,NA,FALSE,FALSE
FXYD1,0,0,0,NA,FALSE,FALSE
FXYD7,0,0,0,NA,FALSE,FALSE
FXYD5,0,0,0,NA,FALSE,FALSE
FAM187B,0,0,0,NA,FALSE,FALSE
LSR,0,0,0,NA,FALSE,FALSE
ENSG00000271366,0,0,0,NA,FALSE,FALSE
ENSG00000268947,0,0,0,NA,FALSE,FALSE
ENSG00000288942,0,0,0,NA,FALSE,FALSE
USF2,0,0,0,NA,FALSE,FALSE
HAMP,0,0,0,NA,FALSE,FALSE
MAG,0,0,0,NA,FALSE,FALSE
ENSG00000289845,0,0,0,NA,FALSE,FALSE
CD22,0,0,0,NA,FALSE,FALSE
ENSG00000269553,0,0,0,NA,FALSE,FALSE
FFAR1,0,0,0,NA,FALSE,FALSE
FFAR3,0,0,0,NA,FALSE,FALSE
GPR42,0,0,0,NA,FALSE,FALSE
LINC01531,0,0,0,NA,FALSE,FALSE
ENSG00000233214,0,0,0,NA,FALSE,FALSE
ENSG00000232680,0,0,0,NA,FALSE,FALSE
ENSG00000288731,0,0,0,NA,FALSE,FALSE
ENSG00000289246,0,0,0,NA,FALSE,FALSE
FFAR2,0,0,0,NA,FALSE,FALSE
KRTDAP,0,0,0,NA,FALSE,FALSE
DMKN,0,0,0,NA,FALSE,FALSE
SBSN,0,0,0,NA,FALSE,FALSE
GAPDHS,0,0,0,NA,FALSE,FALSE
TMEM147-AS1,0,0,0,NA,FALSE,FALSE
TMEM147,0,0,0,NA,FALSE,FALSE
ATP4A,0,0,0,NA,FALSE,FALSE
ENSG00000283907,0,0,0,NA,FALSE,FALSE
PMIS2,0,0,0,NA,FALSE,FALSE
LINC01766,0,0,0,NA,FALSE,FALSE
HAUS5-DT,0,0,0,NA,FALSE,FALSE
HAUS5,0,0,0,NA,FALSE,FALSE
RBM42,0,0,0,NA,FALSE,FALSE
ETV2,0,0,0,NA,FALSE,FALSE
COX6B1,1,1,1,NA,FALSE,FALSE
UPK1A,0,0,0,NA,FALSE,FALSE
UPK1A-AS1,0,0,0,NA,FALSE,FALSE
ZBTB32,0,0,0,NA,FALSE,FALSE
KMT2B,0,0,0,3,TRUE,FALSE
IGFLR1,0,0,0,NA,FALSE,FALSE
U2AF1L4,0,0,0,NA,FALSE,FALSE
PSENEN,0,0,0,NA,FALSE,FALSE
ENSG00000267439,0,0,0,NA,FALSE,FALSE
LIN37,0,0,0,NA,FALSE,FALSE
ENSG00000267328,0,0,0,NA,FALSE,FALSE
HSPB6,0,0,0,NA,FALSE,FALSE
PROSER3,0,0,0,NA,FALSE,FALSE
ENSG00000267049,0,0,0,NA,FALSE,FALSE
ARHGAP33,0,0,0,NA,FALSE,FALSE
PRODH2,0,0,0,NA,FALSE,FALSE
NPHS1,0,0,0,NA,FALSE,FALSE
KIRREL2,0,0,0,NA,FALSE,FALSE
APLP1,0,0,0,NA,FALSE,FALSE
NFKBID,0,0,0,NA,FALSE,FALSE
HCST,0,0,0,NA,FALSE,FALSE
TYROBP,0,0,0,NA,FALSE,FALSE
LRFN3,0,0,0,NA,FALSE,FALSE
ENSG00000267786,0,0,0,NA,FALSE,FALSE
ENSG00000267388,0,0,0,NA,FALSE,FALSE
SDHAF1,0,0,0,NA,FALSE,FALSE
SYNE4,0,0,0,NA,FALSE,FALSE
ALKBH6,0,0,0,NA,FALSE,FALSE
ENSG00000267698,0,0,0,NA,FALSE,FALSE
CLIP3,0,0,0,NA,FALSE,FALSE
THAP8,0,0,0,NA,FALSE,FALSE
WDR62,0,0,0,NA,FALSE,FALSE
OVOL3,0,0,0,NA,FALSE,FALSE
POLR2I,0,0,0,NA,FALSE,FALSE
TBCB,0,0,0,3,TRUE,FALSE
CAPNS1,0,0,0,NA,FALSE,FALSE
ENSG00000270760,0,0,0,NA,FALSE,FALSE
COX7A1,0,0,0,NA,FALSE,FALSE
ZNF565,0,0,0,NA,FALSE,FALSE
ZNF146,0,0,0,NA,FALSE,FALSE
ENSG00000267053,0,0,0,NA,FALSE,FALSE
LINC00665,0,0,0,NA,FALSE,FALSE
ZFP14,0,0,0,NA,FALSE,FALSE
ENSG00000266973,0,0,0,NA,FALSE,FALSE
ENSG00000267363,0,0,0,NA,FALSE,FALSE
ZFP82,0,0,0,NA,FALSE,FALSE
ZNF566,0,0,0,NA,FALSE,FALSE
ZNF566-AS1,0,0,0,NA,FALSE,FALSE
ZNF260,0,0,0,NA,FALSE,FALSE
ENSG00000228629,0,0,0,NA,FALSE,FALSE
ZNF529,0,0,0,NA,FALSE,FALSE
ZNF529-AS1,0,0,0,NA,FALSE,FALSE
ZNF382,0,0,0,NA,FALSE,FALSE
ZNF461,0,0,0,NA,FALSE,FALSE
ENSG00000276071,0,0,0,NA,FALSE,FALSE
ZNF567-DT,0,0,0,NA,FALSE,FALSE
ZNF567,0,0,0,NA,FALSE,FALSE
ZNF850,0,0,0,NA,FALSE,FALSE
ENSG00000267260,0,0,0,NA,FALSE,FALSE
ENSG00000267353,0,0,0,NA,FALSE,FALSE
ZNF790-AS1,0,0,0,NA,FALSE,FALSE
ZNF790,0,0,0,NA,FALSE,FALSE
ZNF345,0,0,0,NA,FALSE,FALSE
ZNF829,0,0,0,NA,FALSE,FALSE
ZNF568,0,0,0,NA,FALSE,FALSE
ZNF420,0,0,0,NA,FALSE,FALSE
ENSG00000267345,0,0,0,NA,FALSE,FALSE
ENSG00000267672,0,0,0,NA,FALSE,FALSE
ZNF585A,0,0,0,NA,FALSE,FALSE
ENSG00000267437,0,0,0,NA,FALSE,FALSE
ZNF585B,0,0,0,NA,FALSE,FALSE
ZNF383,0,0,0,NA,FALSE,FALSE
ENSG00000267605,0,0,0,NA,FALSE,FALSE
LINC01535,0,0,0,NA,FALSE,FALSE
ENSG00000286449,0,0,0,NA,FALSE,FALSE
ZNF875,0,0,0,NA,FALSE,FALSE
ENSG00000276846,0,0,0,NA,FALSE,FALSE
ENSG00000267682,0,0,0,NA,FALSE,FALSE
ZNF527,0,0,0,NA,FALSE,FALSE
ZNF569,0,0,0,NA,FALSE,FALSE
ZNF570,0,0,0,NA,FALSE,FALSE
ZNF793-AS1,0,0,0,NA,FALSE,FALSE
ENSG00000267115,0,0,0,NA,FALSE,FALSE
ZNF793,0,0,0,NA,FALSE,FALSE
ENSG00000180458,0,0,0,NA,FALSE,FALSE
ZNF571-AS1,0,0,0,NA,FALSE,FALSE
ZNF540,0,0,0,NA,FALSE,FALSE
ZNF571,0,0,0,NA,FALSE,FALSE
ZFP30,0,0,0,NA,FALSE,FALSE
ZNF781,0,0,0,NA,FALSE,FALSE
ZNF607,0,0,0,NA,FALSE,FALSE
ENSG00000267152,0,0,0,NA,FALSE,FALSE
ENSG00000287496,0,0,0,NA,FALSE,FALSE
ZNF573,0,0,0,NA,FALSE,FALSE
ENSG00000291089,0,0,0,NA,FALSE,FALSE
WDR87BP,0,0,0,NA,FALSE,FALSE
WDR87,0,0,0,NA,FALSE,FALSE
SIPA1L3,0,0,0,NA,FALSE,FALSE
ENSG00000268051,0,0,0,NA,FALSE,FALSE
ENSG00000268764,0,0,0,NA,FALSE,FALSE
ENSG00000269653,0,0,0,NA,FALSE,FALSE
ENSG00000268499,0,0,0,NA,FALSE,FALSE
DPF1,0,0,0,NA,FALSE,FALSE
SPINT2,0,0,0,NA,FALSE,FALSE
PPP1R14A,0,0,0,NA,FALSE,FALSE
ENSG00000286037,0,0,0,NA,FALSE,FALSE
YIF1B,0,0,0,NA,FALSE,FALSE
C19orf33,0,0,0,NA,FALSE,FALSE
KCNK6,0,0,0,NA,FALSE,FALSE
CATSPERG,0,0,0,NA,FALSE,FALSE
ENSG00000266963,0,0,0,NA,FALSE,FALSE
PSMD8,0,0,0,NA,FALSE,FALSE
GGN,0,0,0,NA,FALSE,FALSE
ENSG00000267090,0,0,0,NA,FALSE,FALSE
SPRED3,0,0,0,NA,FALSE,FALSE
FAM98C,0,0,0,2,TRUE,FALSE
RASGRP4,0,0,0,NA,FALSE,FALSE
RYR1,0,0,0,NA,FALSE,FALSE
ENSG00000269445,0,0,0,NA,FALSE,FALSE
ENSG00000268055,0,0,0,NA,FALSE,FALSE
MAP4K1,0,0,0,3,TRUE,FALSE
MAP4K1-AS1,0,0,0,NA,FALSE,FALSE
EIF3K,0,0,0,NA,FALSE,FALSE
ACTN4,0,0,0,2,TRUE,FALSE
ENSG00000267375,0,0,0,NA,FALSE,FALSE
CAPN12,0,0,0,2,TRUE,FALSE
ENSG00000267892,0,0,0,NA,FALSE,FALSE
LGALS7,0,0,0,NA,FALSE,FALSE
LGALS7B,0,0,0,NA,FALSE,FALSE
LGALS4,0,0,0,NA,FALSE,FALSE
ECH1,0,0,0,NA,FALSE,FALSE
ENSG00000268756,0,0,0,NA,FALSE,FALSE
HNRNPL,0,0,0,3,TRUE,FALSE
ENSG00000269688,0,0,0,NA,FALSE,FALSE
RINL,0,0,0,NA,FALSE,FALSE
ENSG00000269050,0,0,0,NA,FALSE,FALSE
SIRT2,0,0,0,NA,FALSE,FALSE
NFKBIB,0,0,0,NA,FALSE,FALSE
CCER2,0,0,0,NA,FALSE,FALSE
SARS2,0,0,0,NA,FALSE,FALSE
MRPS12,0,0,0,NA,FALSE,FALSE
ERVK9-11,0,0,0,NA,FALSE,FALSE
FBXO17,0,0,0,NA,FALSE,FALSE
ENSG00000287271,0,0,0,NA,FALSE,FALSE
FBXO27,0,0,0,NA,FALSE,FALSE
ENSG00000267992,0,0,0,NA,FALSE,FALSE
ACP7,0,0,0,NA,FALSE,FALSE
PAK4,0,0,0,NA,FALSE,FALSE
ENSG00000269172,0,0,0,NA,FALSE,FALSE
NCCRP1,0,0,0,NA,FALSE,FALSE
SYCN,0,0,0,NA,FALSE,FALSE
IFNL3,0,0,0,NA,FALSE,FALSE
IFNL4,0,0,0,NA,FALSE,FALSE
IFNL2,0,0,0,NA,FALSE,FALSE
IFNL1,0,0,0,NA,FALSE,FALSE
LRFN1,0,0,0,NA,FALSE,FALSE
GMFG,0,0,0,NA,FALSE,FALSE
ENSG00000290031,0,0,0,NA,FALSE,FALSE
ENSG00000269246,0,0,0,NA,FALSE,FALSE
SAMD4B,0,0,0,NA,FALSE,FALSE
PAF1,0,0,0,NA,FALSE,FALSE
MED29,0,0,0,NA,FALSE,FALSE
ENSG00000288919,0,0,0,NA,FALSE,FALSE
ZFP36,0,0,0,NA,FALSE,FALSE
PLEKHG2,0,0,0,NA,FALSE,FALSE
RPS16,3,2,3,NA,FALSE,FALSE
SUPT5H,0,0,0,NA,FALSE,FALSE
TIMM50,0,0,0,NA,FALSE,FALSE
DLL3,0,0,0,NA,FALSE,FALSE
SELENOV,0,0,0,NA,FALSE,FALSE
ENSG00000288770,0,0,0,NA,FALSE,FALSE
EID2B,0,0,0,NA,FALSE,FALSE
ENSG00000269792,0,0,0,NA,FALSE,FALSE
EID2,0,0,0,NA,FALSE,FALSE
LGALS13,0,0,0,NA,FALSE,FALSE
ENSG00000290598,0,0,0,NA,FALSE,FALSE
LGALS16,0,0,0,NA,FALSE,FALSE
LGALS17A,0,0,0,NA,FALSE,FALSE
LGALS14,0,0,0,NA,FALSE,FALSE
CLC,0,0,0,NA,FALSE,FALSE
LEUTX,0,0,0,NA,FALSE,FALSE
ENSG00000276445,0,0,0,NA,FALSE,FALSE
DYRK1B,0,0,0,NA,FALSE,FALSE
ENSG00000291312,0,0,0,NA,FALSE,FALSE
FBL,0,0,0,NA,FALSE,FALSE
FCGBP,0,0,0,NA,FALSE,FALSE
PSMC4,0,0,0,NA,FALSE,FALSE
ZNF546,0,0,0,NA,FALSE,FALSE
ZNF780B,0,0,0,NA,FALSE,FALSE
ZNF780A,0,0,0,NA,FALSE,FALSE
ENSG00000269296,0,0,0,NA,FALSE,FALSE
MAP3K10,0,0,0,NA,FALSE,FALSE
TTC9B,0,0,0,NA,FALSE,FALSE
CCNP,0,0,0,NA,FALSE,FALSE
AKT2,0,0,0,NA,FALSE,FALSE
ENSG00000205041,0,0,0,NA,FALSE,FALSE
C19orf47,0,0,0,NA,FALSE,FALSE
PLD3,0,0,0,NA,FALSE,FALSE
HIPK4,0,0,0,NA,FALSE,FALSE
PRX,0,0,0,NA,FALSE,FALSE
SERTAD1,0,0,0,NA,FALSE,FALSE
ENSG00000277453,0,0,0,NA,FALSE,FALSE
SERTAD3,0,0,0,NA,FALSE,FALSE
SERTAD3-AS1,0,0,0,NA,FALSE,FALSE
BLVRB,0,0,0,NA,FALSE,FALSE
SPTBN4,0,0,0,NA,FALSE,FALSE
SHKBP1,0,0,0,NA,FALSE,FALSE
LTBP4,0,0,0,NA,FALSE,FALSE
NUMBL,0,0,0,NA,FALSE,FALSE
COQ8B,0,0,0,NA,FALSE,FALSE
ITPKC,0,0,0,NA,FALSE,FALSE
ACTMAP,0,0,0,NA,FALSE,FALSE
SNRPA,0,0,0,NA,FALSE,FALSE
MIA,0,0,0,NA,FALSE,FALSE
RAB4B,0,0,0,NA,FALSE,FALSE
ENSG00000282951,0,0,0,NA,FALSE,FALSE
EGLN2,0,0,0,NA,FALSE,FALSE
ENSG00000269843,0,0,0,NA,FALSE,FALSE
CYP2A6,0,0,0,NA,FALSE,FALSE
CYP2A7,0,0,0,NA,FALSE,FALSE
CYP2G1P,0,0,0,NA,FALSE,FALSE
CYP2B7P,0,0,0,NA,FALSE,FALSE
ENSG00000269353,0,0,0,NA,FALSE,FALSE
CYP2B6,0,0,0,NA,FALSE,FALSE
CYP2A13,0,0,0,NA,FALSE,FALSE
CYP2F1,0,0,0,NA,FALSE,FALSE
CYP2S1,0,0,0,NA,FALSE,FALSE
AXL,0,0,0,NA,FALSE,FALSE
ENSG00000269652,0,0,0,NA,FALSE,FALSE
HNRNPUL1,0,0,0,NA,FALSE,FALSE
TGFB1,0,0,0,NA,FALSE,FALSE
ENSG00000286177,0,0,0,NA,FALSE,FALSE
CCDC97,0,0,0,NA,FALSE,FALSE
TMEM91,0,0,0,NA,FALSE,FALSE
B9D2,0,0,0,NA,FALSE,FALSE
ENSG00000277744,0,0,0,NA,FALSE,FALSE
EXOSC5,0,0,0,NA,FALSE,FALSE
BCKDHA,0,0,0,NA,FALSE,FALSE
ENSG00000268987,0,0,0,NA,FALSE,FALSE
ENSG00000268475,0,0,0,NA,FALSE,FALSE
B3GNT8,0,0,0,NA,FALSE,FALSE
DMAC2,0,0,0,NA,FALSE,FALSE
ERICH4,0,0,0,NA,FALSE,FALSE
PCAT19,0,0,0,NA,FALSE,FALSE
ENSG00000289298,0,0,0,NA,FALSE,FALSE
ENSG00000268355,0,0,0,NA,FALSE,FALSE
LINC01480,0,0,0,NA,FALSE,FALSE
ENSG00000268027,0,0,0,NA,FALSE,FALSE
CEACAM21,0,0,0,NA,FALSE,FALSE
ENSG00000291001,0,0,0,NA,FALSE,FALSE
CEACAM4,0,0,0,NA,FALSE,FALSE
CEACAM7,0,0,0,NA,FALSE,FALSE
CEACAM5,0,0,0,NA,FALSE,FALSE
CEACAM6,0,0,0,NA,FALSE,FALSE
ENSG00000268833,0,0,0,NA,FALSE,FALSE
CEACAM3,0,0,0,NA,FALSE,FALSE
ENSG00000278239,0,0,0,NA,FALSE,FALSE
LYPD4,0,0,0,NA,FALSE,FALSE
DMRTC2,0,0,0,NA,FALSE,FALSE
RPS19,2,2,2,NA,FALSE,FALSE
CD79A,0,0,0,NA,FALSE,FALSE
ARHGEF1,0,0,0,NA,FALSE,FALSE
ERFL,0,0,0,NA,FALSE,FALSE
RABAC1,0,0,0,NA,FALSE,FALSE
ATP1A3,0,0,0,2,TRUE,FALSE
GRIK5,0,0,0,2,TRUE,FALSE
ZNF574,0,0,0,NA,FALSE,FALSE
ENSG00000289115,0,0,0,NA,FALSE,FALSE
POU2F2,0,0,0,NA,FALSE,FALSE
POU2F2-AS1,0,0,0,NA,FALSE,FALSE
POU2F2-AS2,0,0,0,NA,FALSE,FALSE
DEDD2,0,0,0,NA,FALSE,FALSE
ZNF526,0,0,0,NA,FALSE,FALSE
GSK3A,0,0,0,NA,FALSE,FALSE
ERF,1,1,1,NA,FALSE,FALSE
CIC,0,0,0,1,TRUE,FALSE
PAFAH1B3,0,0,0,NA,FALSE,FALSE
PRR19,0,0,0,NA,FALSE,FALSE
TMEM145,0,0,0,NA,FALSE,FALSE
MEGF8,0,0,0,NA,FALSE,FALSE
CNFN,0,0,0,NA,FALSE,FALSE
LIPE-AS1,0,0,0,NA,FALSE,FALSE
LIPE,0,0,0,NA,FALSE,FALSE
ENSG00000268605,0,0,0,NA,FALSE,FALSE
CXCL17,0,0,0,NA,FALSE,FALSE
CEACAM1,0,0,0,NA,FALSE,FALSE
CEACAM8,0,0,0,NA,FALSE,FALSE
PSG3,0,0,0,NA,FALSE,FALSE
PSG8,0,0,0,NA,FALSE,FALSE
PSG8-AS1,0,0,0,NA,FALSE,FALSE
ENSG00000291235,0,0,0,NA,FALSE,FALSE
PSG1,0,0,0,NA,FALSE,FALSE
PSG6,0,0,0,NA,FALSE,FALSE
PSG7,0,0,0,NA,FALSE,FALSE
PSG11-AS1,0,0,0,NA,FALSE,FALSE
PSG11,0,0,0,NA,FALSE,FALSE
PSG2,0,0,0,NA,FALSE,FALSE
ENSG00000227606,0,0,0,NA,FALSE,FALSE
PSG5,0,0,0,NA,FALSE,FALSE
PSG4,0,0,0,NA,FALSE,FALSE
PSG9,0,0,0,NA,FALSE,FALSE
LINC03078,0,0,0,NA,FALSE,FALSE
CD177,0,0,0,NA,FALSE,FALSE
ENSG00000272396,0,0,0,NA,FALSE,FALSE
TEX101,0,0,0,NA,FALSE,FALSE
LYPD3,0,0,0,NA,FALSE,FALSE
PHLDB3,0,0,0,NA,FALSE,FALSE
ETHE1,0,0,0,NA,FALSE,FALSE
ZNF575,0,0,0,NA,FALSE,FALSE
XRCC1,0,0,0,NA,FALSE,FALSE
ENSG00000269177,0,0,0,NA,FALSE,FALSE
ENSG00000269583,0,0,0,NA,FALSE,FALSE
PINLYP,0,0,0,NA,FALSE,FALSE
IRGQ,0,0,0,NA,FALSE,FALSE
ZNF576,0,0,0,NA,FALSE,FALSE
SRRM5,0,0,0,NA,FALSE,FALSE
ZNF428,1,1,1,NA,FALSE,FALSE
CADM4,0,0,0,NA,FALSE,FALSE
PLAUR,0,0,0,2,TRUE,FALSE
ENSG00000290609,0,0,0,NA,FALSE,FALSE
IRGC,0,0,0,NA,FALSE,FALSE
SMG9,0,0,0,NA,FALSE,FALSE
KCNN4,0,0,0,NA,FALSE,FALSE
LYPD5,0,0,0,NA,FALSE,FALSE
ENSG00000268601,0,0,0,NA,FALSE,FALSE
ZNF283,0,0,0,NA,FALSE,FALSE
ZNF404,0,0,0,NA,FALSE,FALSE
ENSG00000267058,0,0,0,NA,FALSE,FALSE
ENSG00000286613,0,0,0,NA,FALSE,FALSE
ZNF45-AS1,0,0,0,NA,FALSE,FALSE
ZNF45,0,0,0,NA,FALSE,FALSE
ZNF221,0,0,0,NA,FALSE,FALSE
ZNF155,0,0,0,NA,FALSE,FALSE
ENSG00000277806,0,0,0,NA,FALSE,FALSE
ENSG00000278492,0,0,0,NA,FALSE,FALSE
ZNF230-DT,0,0,0,NA,FALSE,FALSE
ZNF230,0,0,0,NA,FALSE,FALSE
ZNF222-DT,0,0,0,NA,FALSE,FALSE
ZNF222,0,0,0,NA,FALSE,FALSE
ZNF223,0,0,0,NA,FALSE,FALSE
ZNF284,0,0,0,NA,FALSE,FALSE
ZNF224,0,0,0,NA,FALSE,FALSE
ZNF225-AS1,0,0,0,NA,FALSE,FALSE
ZNF225,0,0,0,NA,FALSE,FALSE
ENSG00000289428,0,0,0,NA,FALSE,FALSE
ZNF234,0,0,0,NA,FALSE,FALSE
ENSG00000287035,0,0,0,NA,FALSE,FALSE
ZNF226,0,0,0,NA,FALSE,FALSE
ZNF227,0,0,0,NA,FALSE,FALSE
ZNF235,0,0,0,NA,FALSE,FALSE
ZNF233,0,0,0,NA,FALSE,FALSE
ZNF112,0,0,0,NA,FALSE,FALSE
ZNF285,0,0,0,NA,FALSE,FALSE
ZNF229,0,0,0,NA,FALSE,FALSE
ZNF180,0,0,0,NA,FALSE,FALSE
CEACAM20,0,0,0,NA,FALSE,FALSE
ENSG00000267614,0,0,0,NA,FALSE,FALSE
CEACAM22P,0,0,0,NA,FALSE,FALSE
IGSF23,0,0,0,NA,FALSE,FALSE
CEACAM16-AS1,0,0,0,NA,FALSE,FALSE
PVR,0,0,0,NA,FALSE,FALSE
CEACAM19,0,0,0,NA,FALSE,FALSE
CEACAM16,0,0,0,NA,FALSE,FALSE
ENSG00000288773,0,0,0,NA,FALSE,FALSE
BCL3,0,0,0,NA,FALSE,FALSE
CBLC,0,0,0,NA,FALSE,FALSE
ENSG00000285128,0,0,0,NA,FALSE,FALSE
BCAM,0,0,0,NA,FALSE,FALSE
NECTIN2,0,0,0,NA,FALSE,FALSE
ENSG00000267282,0,0,0,NA,FALSE,FALSE
TOMM40,0,0,0,NA,FALSE,FALSE
APOE,0,0,0,NA,FALSE,FALSE
APOC1,0,0,0,NA,FALSE,FALSE
APOC1P1,0,0,0,NA,FALSE,FALSE
APOC4,0,0,0,NA,FALSE,FALSE
APOC2,0,0,0,NA,FALSE,FALSE
ENSG00000267114,0,0,0,NA,FALSE,FALSE
CLPTM1,0,0,0,NA,FALSE,FALSE
RELB,0,0,0,NA,FALSE,FALSE
CLASRP,0,0,0,NA,FALSE,FALSE
ZNF296,0,0,0,NA,FALSE,FALSE
GEMIN7-AS1,0,0,0,NA,FALSE,FALSE
GEMIN7,0,0,0,NA,FALSE,FALSE
MARK4,0,0,0,NA,FALSE,FALSE
PPP1R37,0,0,0,NA,FALSE,FALSE
ENSG00000267044,0,0,0,NA,FALSE,FALSE
NKPD1,0,0,0,NA,FALSE,FALSE
TRAPPC6A,0,0,0,NA,FALSE,FALSE
BLOC1S3,0,0,0,NA,FALSE,FALSE
EXOC3L2,0,0,0,NA,FALSE,FALSE
CKM,0,0,0,NA,FALSE,FALSE
KLC3,0,0,0,NA,FALSE,FALSE
ERCC2,0,0,0,NA,FALSE,FALSE
PPP1R13L,0,0,0,NA,FALSE,FALSE
POLR1G,0,0,0,NA,FALSE,FALSE
ERCC1,0,0,0,NA,FALSE,FALSE
FOSB,0,0,0,NA,FALSE,FALSE
RTN2,0,0,0,NA,FALSE,FALSE
PPM1N,0,0,0,NA,FALSE,FALSE
VASP,0,0,0,NA,FALSE,FALSE
OPA3,0,0,0,NA,FALSE,FALSE
GPR4,0,0,0,NA,FALSE,FALSE
EML2,0,0,0,NA,FALSE,FALSE
EML2-AS1,0,0,0,NA,FALSE,FALSE
GIPR,0,0,0,NA,FALSE,FALSE
SNRPD2,0,0,0,NA,FALSE,FALSE
QPCTL,0,0,0,NA,FALSE,FALSE
FBXO46,0,0,0,NA,FALSE,FALSE
MEIOSIN,0,0,0,NA,FALSE,FALSE
SIX5,0,0,0,NA,FALSE,FALSE
ENSG00000259605,0,0,0,NA,FALSE,FALSE
DM1-AS,0,0,0,NA,FALSE,FALSE
DMPK,0,0,0,1,TRUE,FALSE
DMWD,0,0,0,2,TRUE,FALSE
RSPH6A,0,0,0,NA,FALSE,FALSE
SYMPK,0,0,0,NA,FALSE,FALSE
ENSG00000269148,0,0,0,NA,FALSE,FALSE
FOXA3,0,0,0,NA,FALSE,FALSE
IRF2BP1,0,0,0,NA,FALSE,FALSE
MYPOP,0,0,0,NA,FALSE,FALSE
NANOS2,0,0,0,NA,FALSE,FALSE
NOVA2,0,0,0,NA,FALSE,FALSE
CCDC61,0,0,0,NA,FALSE,FALSE
PGLYRP1,0,0,0,NA,FALSE,FALSE
ENSG00000268401,0,0,0,NA,FALSE,FALSE
IGFL4,0,0,0,NA,FALSE,FALSE
ENSG00000267922,0,0,0,NA,FALSE,FALSE
IGFL3,0,0,0,NA,FALSE,FALSE
IGFL2,0,0,0,NA,FALSE,FALSE
ENSG00000269729,0,0,0,NA,FALSE,FALSE
IGFL2-AS1,0,0,0,NA,FALSE,FALSE
ENSG00000268460,0,0,0,NA,FALSE,FALSE
ENSG00000269745,0,0,0,NA,FALSE,FALSE
IGFL1,0,0,0,NA,FALSE,FALSE
HIF3A,0,0,0,NA,FALSE,FALSE
ENSG00000269124,0,0,0,NA,FALSE,FALSE
PPP5C,0,0,0,1,TRUE,FALSE
ENSG00000268810,0,0,0,NA,FALSE,FALSE
ENSG00000291298,0,0,0,NA,FALSE,FALSE
ENSG00000269151,0,0,0,NA,FALSE,FALSE
CCDC8,0,0,0,NA,FALSE,FALSE
PNMA8C,0,0,0,NA,FALSE,FALSE
PNMA8A,0,0,0,NA,FALSE,FALSE
PPP5D1P,0,0,0,NA,FALSE,FALSE
PNMA8B,0,0,0,NA,FALSE,FALSE
ENSG00000204850,0,0,0,NA,FALSE,FALSE
CALM3,0,0,0,NA,FALSE,FALSE
ENSG00000269292,0,0,0,NA,FALSE,FALSE
PTGIR,0,0,0,NA,FALSE,FALSE
GNG8,0,0,0,NA,FALSE,FALSE
DACT3,0,0,0,NA,FALSE,FALSE
DACT3-AS1,0,0,0,NA,FALSE,FALSE
PRKD2,0,0,0,2,TRUE,FALSE
STRN4,0,0,0,NA,FALSE,FALSE
ENSG00000269487,0,0,0,NA,FALSE,FALSE
FKRP,0,0,0,NA,FALSE,FALSE
SLC1A5,0,0,0,NA,FALSE,FALSE
ENSG00000275719,0,0,0,NA,FALSE,FALSE
AP2S1,0,0,0,1,TRUE,FALSE
ARHGAP35,0,0,0,NA,FALSE,FALSE
NPAS1,0,0,0,NA,FALSE,FALSE
