Name,pathway_id,pathway_label,pathway_source
Adenosine 5'-Diphosphate,R-HSA-8852405,Signaling by MST1,reactome
Adenosine 5'-Diphosphate,R-HSA-8853333,Signaling by FGFR2 fusions,reactome
Adenosine 5'-Diphosphate,R-HSA-8853334,Signaling by FGFR3 fusions in cancer,reactome
Adenosine 5'-Diphosphate,R-HSA-8853336,Signaling by plasma membrane FGFR1 fusions,reactome
Adenosine 5'-Diphosphate,R-HSA-8853659,RET signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-8854518,AURKA Activation by TPX2,reactome
Adenosine 5'-Diphosphate,R-HSA-8854521,Interaction between PHLDA1 and AURKA,reactome
Adenosine 5'-Diphosphate,R-HSA-8854691,Interleukin-20 family signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-8856688,Golgi-to-ER retrograde transport,reactome
Adenosine 5'-Diphosphate,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,reactome
Adenosine 5'-Diphosphate,R-HSA-8857538,PTK6 promotes HIF1A stabilization,reactome
Adenosine 5'-Diphosphate,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,reactome
Adenosine 5'-Diphosphate,R-HSA-8863678,Neurodegenerative Diseases,reactome
Adenosine 5'-Diphosphate,R-HSA-8863795,Downregulation of ERBB2 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-8866376,Reelin signalling pathway,reactome
Adenosine 5'-Diphosphate,R-HSA-8874081,MET activates PTK2 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-8875360,InlB-mediated entry of Listeria monocytogenes into host cell,reactome
Adenosine 5'-Diphosphate,R-HSA-8875791,MET activates STAT3,reactome
Adenosine 5'-Diphosphate,R-HSA-8875878,MET promotes cell motility,reactome
Adenosine 5'-Diphosphate,R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,reactome
Adenosine 5'-Diphosphate,R-HSA-8876384,Listeria monocytogenes entry into host cells,reactome
Adenosine 5'-Diphosphate,R-HSA-8876493,InlA-mediated entry of Listeria monocytogenes into host cells,reactome
Adenosine 5'-Diphosphate,R-HSA-8878159,Transcriptional regulation by RUNX3,reactome
Adenosine 5'-Diphosphate,R-HSA-8878166,Transcriptional regulation by RUNX2,reactome
Adenosine 5'-Diphosphate,R-HSA-8934593,Regulation of RUNX1 Expression and Activity,reactome
Adenosine 5'-Diphosphate,R-HSA-8934903,Receptor Mediated Mitophagy,reactome
Adenosine 5'-Diphosphate,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,reactome
Adenosine 5'-Diphosphate,R-HSA-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,reactome
Adenosine 5'-Diphosphate,R-HSA-8939902,Regulation of RUNX2 expression and activity,reactome
Adenosine 5'-Diphosphate,R-HSA-8940973,RUNX2 regulates osteoblast differentiation,reactome
Adenosine 5'-Diphosphate,R-HSA-8941326,RUNX2 regulates bone development,reactome
Adenosine 5'-Diphosphate,R-HSA-8941332,RUNX2 regulates genes involved in cell migration,reactome
Adenosine 5'-Diphosphate,R-HSA-8941858,Regulation of RUNX3 expression and activity,reactome
Adenosine 5'-Diphosphate,R-HSA-8943724,Regulation of PTEN gene transcription,reactome
Adenosine 5'-Diphosphate,R-HSA-8948751,Regulation of PTEN stability and activity,reactome
Adenosine 5'-Diphosphate,R-HSA-8953750,Transcriptional Regulation by E2F6,reactome
Adenosine 5'-Diphosphate,R-HSA-8955332,Carboxyterminal post-translational modifications of tubulin,reactome
Adenosine 5'-Diphosphate,R-HSA-8956319,Nucleotide catabolism,reactome
Adenosine 5'-Diphosphate,R-HSA-8956320,Nucleotide biosynthesis,reactome
Adenosine 5'-Diphosphate,R-HSA-8956321,Nucleotide salvage,reactome
Adenosine 5'-Diphosphate,R-HSA-8957275,Post-translational protein phosphorylation,reactome
Adenosine 5'-Diphosphate,R-HSA-8963896,HDL assembly,reactome
Adenosine 5'-Diphosphate,R-HSA-8963898,Plasma lipoprotein assembly,reactome
Adenosine 5'-Diphosphate,R-HSA-8963899,Plasma lipoprotein remodeling,reactome
Adenosine 5'-Diphosphate,R-HSA-8964058,HDL remodeling,reactome
Adenosine 5'-Diphosphate,R-HSA-8964539,Glutamate and glutamine metabolism,reactome
Adenosine 5'-Diphosphate,R-HSA-8978934,Metabolism of cofactors,reactome
Adenosine 5'-Diphosphate,R-HSA-8979227,Triglyceride metabolism,reactome
Adenosine 5'-Diphosphate,R-HSA-8982491,Glycogen metabolism,reactome
Adenosine 5'-Diphosphate,R-HSA-8983432,Interleukin-15 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-8984722,Interleukin-35 Signalling,reactome
Adenosine 5'-Diphosphate,R-HSA-8985947,Interleukin-9 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-8986944,Transcriptional Regulation by MECP2,reactome
Adenosine 5'-Diphosphate,R-HSA-9006115,Signaling by NTRK2 (TRKB),reactome
Adenosine 5'-Diphosphate,R-HSA-9006335,Signaling by Erythropoietin,reactome
Adenosine 5'-Diphosphate,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,reactome
Adenosine 5'-Diphosphate,R-HSA-9007101,Rab regulation of trafficking,reactome
Adenosine 5'-Diphosphate,R-HSA-9007892,Interleukin-38 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9008059,Interleukin-37 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9009391,Extra-nuclear estrogen signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9010642,ROBO receptors bind AKAP5,reactome
Adenosine 5'-Diphosphate,R-HSA-9012852,Signaling by NOTCH3,reactome
Adenosine 5'-Diphosphate,R-HSA-9013420,RHOU GTPase cycle,reactome
Adenosine 5'-Diphosphate,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,reactome
Adenosine 5'-Diphosphate,R-HSA-9013694,Signaling by NOTCH4,reactome
Adenosine 5'-Diphosphate,R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,reactome
Adenosine 5'-Diphosphate,R-HSA-9014325,"TICAM1,TRAF6-dependent induction of TAK1 complex",reactome
Adenosine 5'-Diphosphate,R-HSA-9018519,Estrogen-dependent gene expression,reactome
Adenosine 5'-Diphosphate,R-HSA-9020558,Interleukin-2 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9020591,Interleukin-12 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9020702,Interleukin-1 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9020933,Interleukin-23 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9020956,Interleukin-27 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9020958,Interleukin-21 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9022692,Regulation of MECP2 expression and activity,reactome
Adenosine 5'-Diphosphate,R-HSA-9024909,BDNF activates NTRK2 (TRKB) signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9025046,NTF3 activates NTRK2 (TRKB) signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9026357,NTF4 activates NTRK2 (TRKB) signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9026519,Activated NTRK2 signals through RAS,reactome
Adenosine 5'-Diphosphate,R-HSA-9026527,Activated NTRK2 signals through PLCG1,reactome
Adenosine 5'-Diphosphate,R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),reactome
Adenosine 5'-Diphosphate,R-HSA-9027277,Erythropoietin activates Phospholipase C gamma (PLCG),reactome
Adenosine 5'-Diphosphate,R-HSA-9027283,Erythropoietin activates STAT5,reactome
Adenosine 5'-Diphosphate,R-HSA-9027284,Erythropoietin activates RAS,reactome
Adenosine 5'-Diphosphate,R-HSA-9028335,Activated NTRK2 signals through PI3K,reactome
Adenosine 5'-Diphosphate,R-HSA-9028731,Activated NTRK2 signals through FRS2 and FRS3,reactome
Adenosine 5'-Diphosphate,R-HSA-9031628,NGF-stimulated transcription,reactome
Adenosine 5'-Diphosphate,R-HSA-9032500,Activated NTRK2 signals through FYN,reactome
Adenosine 5'-Diphosphate,R-HSA-9032845,Activated NTRK2 signals through CDK5,reactome
Adenosine 5'-Diphosphate,R-HSA-9033241,Peroxisomal protein import,reactome
Adenosine 5'-Diphosphate,R-HSA-9034013,NTF3 activates NTRK3 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9034015,Signaling by NTRK3 (TRKC),reactome
Adenosine 5'-Diphosphate,R-HSA-9034793,Activated NTRK3 signals through PLCG1,reactome
Adenosine 5'-Diphosphate,R-HSA-9034864,Activated NTRK3 signals through RAS,reactome
Adenosine 5'-Diphosphate,R-HSA-909733,Interferon alpha/beta signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-912526,Interleukin receptor SHC signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-912631,Regulation of signaling by CBL,reactome
Adenosine 5'-Diphosphate,R-HSA-917729,Endosomal Sorting Complex Required For Transport (ESCRT),reactome
Adenosine 5'-Diphosphate,R-HSA-917937,Iron uptake and transport,reactome
Adenosine 5'-Diphosphate,R-HSA-917977,Transferrin endocytosis and recycling,reactome
Adenosine 5'-Diphosphate,R-HSA-918233,TRAF3-dependent IRF activation pathway,reactome
Adenosine 5'-Diphosphate,R-HSA-927802,Nonsense-Mediated Decay (NMD),reactome
Adenosine 5'-Diphosphate,R-HSA-933541,TRAF6 mediated IRF7 activation,reactome
Adenosine 5'-Diphosphate,R-HSA-933542,TRAF6 mediated NF-kB activation,reactome
Adenosine 5'-Diphosphate,R-HSA-936837,Ion transport by P-type ATPases,reactome
Adenosine 5'-Diphosphate,R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",reactome
Adenosine 5'-Diphosphate,R-HSA-937039,IRAK1 recruits IKK complex,reactome
Adenosine 5'-Diphosphate,R-HSA-937042,IRAK2 mediated activation of TAK1 complex,reactome
Adenosine 5'-Diphosphate,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,reactome
Adenosine 5'-Diphosphate,R-HSA-9603381,Activated NTRK3 signals through PI3K,reactome
Adenosine 5'-Diphosphate,R-HSA-9604323,Negative regulation of NOTCH4 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9607240,FLT3 Signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9609523,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,reactome
Adenosine 5'-Diphosphate,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,reactome
Adenosine 5'-Diphosphate,R-HSA-9613354,Lipophagy,reactome
Adenosine 5'-Diphosphate,R-HSA-9614085,FOXO-mediated transcription,reactome
Adenosine 5'-Diphosphate,R-HSA-9614399,Regulation of localization of FOXO transcription factors,reactome
Adenosine 5'-Diphosphate,R-HSA-9619229,Activation of RAC1 downstream of NMDARs,reactome
Adenosine 5'-Diphosphate,R-HSA-9619483,Activation of AMPK downstream of NMDARs,reactome
Adenosine 5'-Diphosphate,R-HSA-9620244,Long-term potentiation,reactome
Adenosine 5'-Diphosphate,R-HSA-9627069,Regulation of the apoptosome activity,reactome
Adenosine 5'-Diphosphate,R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,reactome
Adenosine 5'-Diphosphate,R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2,reactome
Adenosine 5'-Diphosphate,R-HSA-9634597,GPER1 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9634600,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism",reactome
Adenosine 5'-Diphosphate,R-HSA-9634635,Estrogen-stimulated signaling through PRKCZ,reactome
Adenosine 5'-Diphosphate,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9634815,Transcriptional Regulation by NPAS4,reactome
Adenosine 5'-Diphosphate,R-HSA-9645135,STAT5 Activation,reactome
Adenosine 5'-Diphosphate,R-HSA-9645460,Alpha-protein kinase 1 signaling pathway,reactome
Adenosine 5'-Diphosphate,R-HSA-9645723,Diseases of programmed cell death,reactome
Adenosine 5'-Diphosphate,R-HSA-9648002,RAS processing,reactome
Adenosine 5'-Diphosphate,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,reactome
Adenosine 5'-Diphosphate,R-HSA-9648895,Response of EIF2AK1 (HRI) to heme deficiency,reactome
Adenosine 5'-Diphosphate,R-HSA-964975,Vitamin B6 activation to pyridoxal phosphate,reactome
Adenosine 5'-Diphosphate,R-HSA-9649948,Signaling downstream of RAS mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9652169,Signaling by MAP2K mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9656223,Signaling by RAF1 mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9659379,Sensory processing of sound,reactome
Adenosine 5'-Diphosphate,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,reactome
Adenosine 5'-Diphosphate,R-HSA-9660826,Purinergic signaling in leishmaniasis infection,reactome
Adenosine 5'-Diphosphate,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,reactome
Adenosine 5'-Diphosphate,R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,reactome
Adenosine 5'-Diphosphate,R-HSA-9662834,CD163 mediating an anti-inflammatory response,reactome
Adenosine 5'-Diphosphate,R-HSA-9663891,Selective autophagy,reactome
Adenosine 5'-Diphosphate,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,reactome
Adenosine 5'-Diphosphate,R-HSA-9664420,Killing mechanisms,reactome
Adenosine 5'-Diphosphate,R-HSA-9664424,Cell recruitment (pro-inflammatory response),reactome
Adenosine 5'-Diphosphate,R-HSA-9664565,Signaling by ERBB2 KD Mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9665348,Signaling by ERBB2 ECD mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,reactome
Adenosine 5'-Diphosphate,R-HSA-9669933,Signaling by kinase domain mutants of KIT,reactome
Adenosine 5'-Diphosphate,R-HSA-9669935,Signaling by juxtamembrane domain KIT mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9669938,Signaling by KIT in disease,reactome
Adenosine 5'-Diphosphate,R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",reactome
Adenosine 5'-Diphosphate,R-HSA-9671555,Signaling by PDGFR in disease,reactome
Adenosine 5'-Diphosphate,R-HSA-9673324,WNT5:FZD7-mediated leishmania damping,reactome
Adenosine 5'-Diphosphate,R-HSA-9673766,Signaling by cytosolic PDGFRA and PDGFRB fusion proteins,reactome
Adenosine 5'-Diphosphate,R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",reactome
Adenosine 5'-Diphosphate,R-HSA-9673768,Signaling by membrane-tethered fusions of PDGFRA or PDGFRB,reactome
Adenosine 5'-Diphosphate,R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9674555,Signaling by CSF3 (G-CSF),reactome
Adenosine 5'-Diphosphate,R-HSA-9679514,SARS-CoV-1 Genome Replication and Transcription,reactome
Adenosine 5'-Diphosphate,R-HSA-9680187,Signaling by extracellular domain mutants of KIT,reactome
Adenosine 5'-Diphosphate,R-HSA-9680350,Signaling by CSF1 (M-CSF) in myeloid cells,reactome
Adenosine 5'-Diphosphate,R-HSA-9682385,FLT3 signaling in disease,reactome
Adenosine 5'-Diphosphate,R-HSA-9682706,Replication of the SARS-CoV-1 genome,reactome
Adenosine 5'-Diphosphate,R-HSA-9683610,Maturation of nucleoprotein,reactome
Adenosine 5'-Diphosphate,R-HSA-9683701,Translation of Structural Proteins,reactome
Adenosine 5'-Diphosphate,R-HSA-9694631,Maturation of nucleoprotein,reactome
Adenosine 5'-Diphosphate,R-HSA-9694635,Translation of Structural Proteins,reactome
Adenosine 5'-Diphosphate,R-HSA-9694682,SARS-CoV-2 Genome Replication and Transcription,reactome
Adenosine 5'-Diphosphate,R-HSA-9694686,Replication of the SARS-CoV-2 genome,reactome
Adenosine 5'-Diphosphate,R-HSA-9700206,Signaling by ALK in cancer,reactome
Adenosine 5'-Diphosphate,R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9703465,Signaling by FLT3 fusion proteins,reactome
Adenosine 5'-Diphosphate,R-HSA-9703648,Signaling by FLT3 ITD and TKD mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9706019,RHOBTB3 ATPase cycle,reactome
Adenosine 5'-Diphosphate,R-HSA-9706369,Negative regulation of FLT3,reactome
Adenosine 5'-Diphosphate,R-HSA-9707564,Cytoprotection by HMOX1,reactome
Adenosine 5'-Diphosphate,R-HSA-9708530,Regulation of BACH1 activity,reactome
Adenosine 5'-Diphosphate,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,reactome
Adenosine 5'-Diphosphate,R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,reactome
Adenosine 5'-Diphosphate,R-HSA-9727281,Translation of Accessory Proteins,reactome
Adenosine 5'-Diphosphate,R-HSA-9730414,MITF-M-regulated melanocyte development,reactome
Adenosine 5'-Diphosphate,R-HSA-9732724,IFNG signaling activates MAPKs,reactome
Adenosine 5'-Diphosphate,R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,reactome
Adenosine 5'-Diphosphate,R-HSA-9748787,Azathioprine ADME,reactome
Adenosine 5'-Diphosphate,R-HSA-9749641,Aspirin ADME,reactome
Adenosine 5'-Diphosphate,R-HSA-975110,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,reactome
Adenosine 5'-Diphosphate,R-HSA-975144,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,reactome
Adenosine 5'-Diphosphate,R-HSA-975155,MyD88 dependent cascade initiated on endosome,reactome
Adenosine 5'-Diphosphate,R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,reactome
Adenosine 5'-Diphosphate,R-HSA-9753281,Paracetamol ADME,reactome
Adenosine 5'-Diphosphate,R-HSA-9755088,Ribavirin ADME,reactome
Adenosine 5'-Diphosphate,R-HSA-9755511,KEAP1-NFE2L2 pathway,reactome
Adenosine 5'-Diphosphate,R-HSA-9755779,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,reactome
Adenosine 5'-Diphosphate,R-HSA-9757110,Prednisone ADME,reactome
Adenosine 5'-Diphosphate,R-HSA-975871,MyD88 cascade initiated on plasma membrane,reactome
Adenosine 5'-Diphosphate,R-HSA-9758881,Uptake of dietary cobalamins into enterocytes,reactome
Adenosine 5'-Diphosphate,R-HSA-9758890,Transport of RCbl within the body,reactome
Adenosine 5'-Diphosphate,R-HSA-9759194,Nuclear events mediated by NFE2L2,reactome
Adenosine 5'-Diphosphate,R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),reactome
Adenosine 5'-Diphosphate,R-HSA-9762114,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,reactome
Adenosine 5'-Diphosphate,R-HSA-9768919,NPAS4 regulates expression of target genes,reactome
Adenosine 5'-Diphosphate,R-HSA-9772572,Early SARS-CoV-2 Infection Events,reactome
Adenosine 5'-Diphosphate,R-HSA-9772573,Late SARS-CoV-2 Infection Events,reactome
Adenosine 5'-Diphosphate,R-HSA-9793528,Ciprofloxacin ADME,reactome
Adenosine 5'-Diphosphate,R-HSA-9816359,Maternal to zygotic transition (MZT),reactome
Adenosine 5'-Diphosphate,R-HSA-9818027,NFE2L2 regulating anti-oxidant/detoxification enzymes,reactome
Adenosine 5'-Diphosphate,R-HSA-9820952,Respiratory Syncytial Virus Infection Pathway,reactome
Adenosine 5'-Diphosphate,R-HSA-9820965,"Respiratory syncytial virus (RSV) genome replication, transcription and translation",reactome
Adenosine 5'-Diphosphate,R-HSA-9821993,Replacement of protamines by nucleosomes in the male pronucleus,reactome
Adenosine 5'-Diphosphate,R-HSA-9824585,Regulation of MITF-M-dependent genes involved in pigmentation,reactome
Adenosine 5'-Diphosphate,R-HSA-982772,Growth hormone receptor signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9828806,Maturation of hRSV A proteins,reactome
Adenosine 5'-Diphosphate,R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",reactome
Adenosine 5'-Diphosphate,R-HSA-983189,Kinesins,reactome
Adenosine 5'-Diphosphate,R-HSA-9833482,PKR-mediated signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9836573,Mitochondrial RNA degradation,reactome
Adenosine 5'-Diphosphate,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,reactome
Adenosine 5'-Diphosphate,R-HSA-9837999,Mitochondrial protein degradation,reactome
Adenosine 5'-Diphosphate,R-HSA-9839373,Signaling by TGFBR3,reactome
Adenosine 5'-Diphosphate,R-HSA-9839389,TGFBR3 regulates TGF-beta signaling,reactome
Adenosine 5'-Diphosphate,R-HSA-9840309,Glycosphingolipid biosynthesis,reactome
Adenosine 5'-Diphosphate,R-HSA-9842640,Signaling by LTK in cancer,reactome
Adenosine 5'-Diphosphate,R-HSA-9842663,Signaling by LTK,reactome
Adenosine 5'-Diphosphate,R-HSA-9853506,OGDH complex synthesizes succinyl-CoA from 2-OG,reactome
Adenosine 5'-Diphosphate,R-HSA-9856649,Transcriptional and post-translational regulation of MITF-M expression and activity,reactome
