"Compound.ID","Name","Formula","Sample01","Sample08","Sample09","Sample10","Sample19","Sample20","Sample32","Sample35"
"Amide-Pos-001750",NA,"C25 H50 N4 S2",145211.213645617,43849.4349175567,NA,26791.1237589416,NA,NA,NA,NA
"Amide-Pos-001759",NA,"C25 H49 N O3 S2",1511539.86967428,850720.780885679,702809.319323424,688604.464467731,1035071.10990559,853998.614503976,1087031.19934862,1016562.0617795
"Amide-Pos-001778",NA,"C14 H35 N10 O3 P S2",98293.1918500942,275542.336672263,66902.166702325,38959.4052905497,129728.678376539,119476.317860203,124829.662371542,59144.8307517124
"Amide-Pos-001780",NA,"C14 H25 N2 O9 P3 S",1103574.6801105,2228047.56711656,681157.636452576,107421.158423084,217541.176762414,527198.569150385,1393458.62498983,1104414.70093426
"Amide-Pos-001781",NA,"C21 H42 N6 O5 S",6392425.15858798,744360.755697772,NA,2113821.3383726,NA,NA,NA,395510.716484647
"Amide-Pos-001784",NA,"C22 H45 N5 O5 S",420472.109607688,343943.438060707,598695.971904319,366536.571489858,364287.296288935,447123.164676646,456341.926791385,412281.421903308
"Amide-Pos-001785",NA,"C24 H48 N O7 P",866005.283707443,1197798.34590666,967197.468345574,398093.749893119,556332.787731082,862865.220730408,725390.885460841,501740.381586172
"Amide-Pos-001789",NA,"C11 H13 O10 P3 S3",NA,NA,NA,NA,NA,NA,65911.5506126735,NA
"Amide-Pos-001790",NA,"C7 H11 O17 P S3",NA,NA,NA,NA,NA,NA,23359.7418047873,NA
"Amide-Pos-001800",NA,"C6 H21 Cl3 N10 O10",NA,726612.535526776,387334.387916262,NA,NA,529190.759016387,NA,674731.517600025
"Amide-Pos-001801",NA,"C6 H21 Cl3 N10 O10",534722.583638952,4722303.69771644,NA,NA,6174656.40151955,6885348.60132788,NA,3813236.0682756
"Amide-Pos-001803",NA,"C11 H31 N8 O8 P S2",90911.8492424574,NA,77099.3325932209,17899.7299598312,214598.12468389,333406.55784477,154722.884237264,200733.893031208
"Amide-Pos-001804",NA,"C27 H42 N6 O3",588234.366172298,395756.536828401,550211.443152391,297107.784687154,401773.337384606,376926.267460372,520187.777653793,422573.539411021
"Amide-Pos-001815",NA,"C10 H22 N3 O14 P3",224789.336927421,95229.6572567074,67480.7436437146,108304.61937105,81418.6134659099,78829.8396367553,96055.5903019091,54705.940129784
"Amide-Pos-001824",NA,"C9 H23 N6 O12 P S2",1294779.71341095,1896058.58275675,584592.651000571,351019.91143296,1199012.53080425,1254130.81553771,1402119.11509832,779597.827304778
"Amide-Pos-001831",NA,"C18 H34 Cl N2 O8 P S",NA,NA,NA,NA,NA,NA,NA,3471827.5092058
"Amide-Pos-001835",NA,"C13 H30 N7 O8 P3",119707.489004654,1482731.92630671,409549.973323479,NA,368730.81940956,NA,NA,NA
"Amide-Pos-001837",NA,"C15 H14 Cl N4 O4 P3 S2",NA,NA,NA,NA,15348.2707658894,NA,NA,NA
"Amide-Pos-001840",NA,"C10 H16 N5 O13 P3",882989.997816987,1384703.63141362,274908.102836343,419412.255650913,149560.340258077,726513.495689772,653861.6927419,789413.249282565
"Amide-Pos-001843",NA,"C11 H21 N5 O10 P2 S2",82512.3686301108,156613.478812156,NA,NA,34567.7312515021,64399.0254044949,69124.9589396592,70178.2009223139
"Amide-Pos-001844",NA,"C25 H12 N5 O2 P S2",NA,NA,NA,NA,34567.7312515021,NA,NA,NA
"Amide-Pos-001846",NA,"C22 H53 N7 O6",185187.436472085,174562.31390647,131002.808411227,101482.756074722,168242.275378078,85979.2435130019,133556.471562901,383044.592207235
"Amide-Pos-001872",NA,"C18 H41 N10 O4 P S",991922.662746232,1632697.13159981,454800.231875283,216751.07447791,1833929.34922717,796402.389076567,644990.896050228,372065.534371012
"Amide-Pos-001873",NA,"C20 H44 N7 O7 P",NA,NA,169463.485121781,NA,NA,225126.908811159,NA,NA
"Amide-Pos-001876",NA,"C17 H32 N6 O5 P2 S2",85733.3911792357,193709.051618221,102372.983564736,NA,21305.4180797474,62632.4665330333,211903.52865563,178825.157660569
"Amide-Pos-001881",NA,"C11 H11 N6 O15 P S",NA,NA,NA,NA,NA,NA,62170.7513660353,NA
"Amide-Pos-001882",NA,"C20 H48 N7 O5 P S",318831.99438627,234901.53190157,249984.376543813,119304.408631868,231137.354564782,239348.652431809,561002.224744903,326778.058688647
"Amide-Pos-001891",NA,"C29 H33 N O3 P2 S",527205.817943639,168406.486196003,1264057.62590611,587875.674485339,272081.763135294,631511.856466252,813636.793931193,283052.33296559
"Amide-Pos-001897",NA,"C13 H22 N O18 P S",1477433.68602372,4240534.02690157,1979629.79137155,460589.71101014,596172.740273391,1340033.51053311,3544768.19840169,3233083.5274957
"Amide-Pos-001905",NA,"C7 H18 N9 O14 P3",303736.323842399,572191.551760623,79043.4380253601,111048.799814902,422402.388489784,204585.047556657,377756.017924171,239522.780511756
"Amide-Pos-001918",NA,"C14 H31 N9 O14",6058362.6183507,8052479.82142191,2066903.44980407,2349309.08598525,3985528.87604047,386278.700466342,3227065.34559542,3208669.12761514
"Amide-Pos-001941",NA,"C12 H20 N7 O9 P3 S2",2171481.82252736,2947215.90241735,1786161.91534887,803561.605578399,964617.575572642,1152333.26360731,679329.84404523,1227313.71080269
"Amide-Pos-001945",NA,"C28 H60 N3 O6 P",41670286.6935734,6275598.50174546,329989.551778395,9503558.51679743,1222361.06723832,331336.774386218,1972013.52630492,3049035.84597747
"Amide-Pos-001951",NA,"C19 H31 N5 O9 P2 S",NA,15218.199117797,NA,NA,NA,NA,NA,NA
"Amide-Pos-001954",NA,"C21 H44 N7 O7 P S",737139.5858096,NA,578919.640280316,NA,NA,NA,NA,NA
"Amide-Pos-001956",NA,"C15 H31 N4 O9 P3 S2",44004.0997403432,175629.859391904,54942.3765146951,67744.9288369268,126273.160362389,63679.8160104369,109784.662093649,90031.9040354257
"Amide-Pos-001961",NA,"C26 H26 N O8 P3",NA,220111.831954807,83306.5945437664,NA,78086.6733009305,63340.5134140604,14451.8375212342,40302.6193997786
"Amide-Pos-001975",NA,"C26 H59 N5 O9",663341.253150708,327968.894433835,149179.291117949,37011.8951247381,265600.61015215,201582.371658146,563639.942162493,148060.122866629
"Amide-Pos-001976",NA,"C26 H54 N9 O4 P",8438445.19592122,778200.488920418,NA,1959977.45945976,225824.639267579,NA,NA,449869.882380211
"Amide-Pos-002007",NA,"C4 H10 Br N6 O10 P3 S4",1277747.92643626,1391419.10441327,831609.603399276,672748.15213284,1034932.31925102,1069000.10894431,1105318.40460429,899817.191231439
"Amide-Pos-002015",NA,"C63 H98 N5 O12 P3",117696.083782993,113723.816092405,76784.80305496,37985.9739993207,NA,12928.5875466612,214967.266105567,281675.581018245
"Amide-Pos-002057",NA,"C19 H31 N O16 P2 S",NA,NA,14574.2411537044,NA,NA,NA,NA,NA
"Amide-Pos-002066",NA,"C11 H14 Cl O14 P3 S4",9932559.5553355,13754098.1301147,4230582.03592461,3776500.75836699,8221998.38495285,6650785.79376686,8501903.07138349,5627213.5561935
"Amide-Pos-002069",NA,"C37 H66 N6 O2",722268.866434749,1243024.4189785,309290.737343292,66755.3011430465,578312.808571137,597911.089664669,488675.793522506,364463.398844917
"Amide-Pos-002072",NA,"C18 H40 N6 O12 P2 S",43399.6061929815,88273.3821659922,24156.0823277577,25815.1445415357,80622.642518957,42796.4700049492,57755.0694853794,30819.267569869
"Amide-Pos-002077",NA,"C28 H60 N9 O5 P",135333.496365751,56123.7340232892,35191.6527044348,NA,33734.0212833971,347012.045143088,90863.7784719729,NA
"Amide-Pos-002088",NA,"C33 H65 N5 O7",37725.5346942788,NA,NA,18335.9239905978,NA,NA,NA,87167.9406022902
"Amide-Pos-002089",NA,"C24 H37 O14 P3",419826.970123381,384004.42820597,360568.434265781,424538.682410326,467388.03111666,391643.08161756,395208.856492726,282792.997493223
"Amide-Pos-002091",NA,"C19 H42 N3 O13 P3 S",35493.2106870031,240130.213170313,11922.660114038,50448.147744082,73893.1555900256,104566.864702607,263058.978947896,62567.337418593
"Amide-Pos-002094",NA,"C14 H19 N8 O16 P3",NA,145070.491012856,NA,28991.6171203753,146829.511054982,NA,119470.21174857,NA
"Amide-Pos-002095",NA,"C14 H19 N8 O16 P3",NA,145070.491012856,NA,28991.6171203753,146829.511054982,NA,119470.21174857,NA
"Amide-Pos-002129",NA,"C17 H35 Cl N10 O2 P2 S5",968994.820022644,866203.334605425,670734.489190706,547913.393814547,872740.624225033,579208.588019184,849112.612062848,875034.645263536
"Amide-Pos-002132",NA,"C37 H64 N5 O2 P S",1025965.00833624,536905.342430336,1328365.94121331,21389.5461244853,563660.909776084,311412.007879706,223240.18670557,529300.270396145
"Amide-Pos-002136",NA,"C23 H54 N9 O8 P3",807502.242856787,1277425.09586935,428850.186498273,620177.587684894,950044.60130935,686952.703898937,774409.765791629,486117.948406257
"Amide-Pos-002142",NA,"C36 H66 N6 O6",5808182.39398706,1009056.53808693,NA,959623.523829557,115325.999705108,NA,213651.220502713,403223.752258899
"Amide-Pos-002144",NA,"C29 H66 N10 O4 P2",12738520.7541512,3934374.87534315,3374998.72060082,1963826.6554346,4166672.53735396,3316122.77125173,12366123.0371542,5912375.16750309
"Amide-Pos-002155",NA,"C30 H50 N9 O2 P3 S",73649.4665294765,NA,NA,NA,123236.817337802,NA,NA,NA
"Amide-Pos-002162",NA,"C30 H65 N5 O7 P2 S",1055808.92684479,205016.990526684,124205.225128604,34627.2658694268,323062.291690172,216424.687515297,41972.973265721,456670.271213172
"Amide-Pos-002178",NA,"C26 H32 N10 O8 P2 S",28904.6545439994,76520.2972956048,14278.4139651062,NA,63339.4096506938,22006.0256413661,28004.5266950346,22648.1705123223
"Amide-Pos-002181",NA,"C40 H66 N7 O2 P",2806406.39990568,1241797.58312348,1104601.49066172,1403985.52758528,1210809.75578804,989780.552962227,3033162.51674091,1394258.38077678
"Amide-Pos-002183",NA,"C31 H70 N10 O4 P2",1290850.22505823,589847.246228918,415272.923843772,678513.127074986,571574.281820709,460308.843207359,1423347.03100175,607181.173616258
"Amide-Pos-002187",NA,"C16 H26 N9 O17 P3",263930.538092855,263492.199223416,176204.705511581,NA,180988.611802964,225328.463583487,178227.730271036,153871.852594568
"Amide-Pos-002199",NA,"C19 H31 N10 O12 P3 S",100535.814442255,116919.547819612,81187.7584165358,91454.3287414224,108490.577601941,84940.4604143156,174479.373644149,98375.2194815699
"Amide-Pos-002210",NA,"C35 H74 N6 O3 P2 S",616609.930816652,99990.5911090811,146601.143136446,36553.4526817525,163663.221423471,100399.697965815,449782.779663838,197854.007877416
"Amide-Pos-002215",NA,"C12 H9 Cl2 N4 O18 P3 S2",2311193.92272692,3295633.00888332,923053.372708514,770569.903031244,1869937.65004165,1467232.46330071,1951850.26153975,1310046.06809999
"Amide-Pos-002218",NA,"C36 H72 N2 O8 P2",219085.349961218,74957.8634041944,44382.6491319848,22685.9235999968,22798.566592577,47360.2948607798,199484.996354709,80559.9101515529
"Amide-Pos-002234",NA,"C40 H80 N O8 P",2114330.80698151,5332782.37551659,NA,612409.429656836,99815.8976998109,1723270.74790208,1541786.09702084,410472.990579852
"Amide-Pos-002262",NA,"C42 H66 N6 O6",2693763.4078206,1289459.69176864,3955363.15713144,2019126.0917096,1887387.03855963,1360259.01911226,2469202.33328637,2175502.81211897
"Amide-Pos-002278",NA,"C22 H19 N8 O17 P3",7582950.49645709,10398904.8447399,8052575.26138804,6349266.9114255,5086087.2660543,7540826.0678129,11216462.1439242,10201605.3996602
"Amide-Pos-002279",NA,"C42 H82 N O8 P",4738443.97360549,6607648.3248403,1306781.37605687,NA,NA,NA,3854157.55980407,1479366.7979778
"Amide-Pos-002286",NA,"C32 H75 N7 O9 P2",470049.074725396,78342.8631969137,108426.348902578,122793.88503017,108958.210822438,66239.9522057177,94651.2728733816,71227.65630488
"Amide-Pos-002287",NA,"C23 H35 N4 O17 P3 S",104075.773214456,177770.232890892,82172.9690978772,42696.195189397,58213.3968538662,97639.242028325,87303.6540561427,99738.2795557142
"Amide-Pos-002294",NA,"C33 H73 N10 O8 P",1242575.09401914,645937.524449157,1908937.86470883,978108.939781723,868626.44935503,641299.321987402,1192496.81740632,1041963.52631177
"Amide-Pos-002306",NA,"C36 H76 N5 O11 P",231728.962089629,64496.0140253746,98206.9632939799,61253.6921866966,55300.3594095561,41089.7786224302,226062.004121469,131771.875332972
"Amide-Pos-002321",NA,"C22 H54 N9 O16 P3",NA,346590.977872281,NA,NA,56640.0432854851,71088.0652187125,669201.952908311,72135.4358633909
"Amide-Pos-002326",NA,"C45 H84 N O4 P3",36603.8987064905,36347.9296350764,NA,67304.0397408758,NA,22413.5851982801,NA,NA
"Amide-Pos-002331",NA,"C36 H77 N7 O8 P2",371876.361774591,NA,NA,34748.2944727548,NA,476747.456692531,NA,106177.718631882
"C18-Neg-000028",NA,"C5 H10 O3",196539.914863725,NA,NA,NA,262598.005567199,NA,NA,109834.480509274
"C18-Neg-000030",NA,"C5 H10 O3",NA,264694.774140435,146723.994840599,343542.102926872,NA,55067.3480008938,200842.316786056,109834.480509274
"C18-Neg-000046",NA,"C5 H7 N O3",3769592.25659809,NA,NA,NA,3919130.88887331,NA,5652000.18270639,NA
"C18-Neg-000048",NA,"C5 H7 N O3",NA,NA,NA,NA,NA,NA,NA,2395581.48038582
"C18-Neg-000049",NA,"C5 H7 N O3",NA,4158895.73368054,4663711.52689767,6695530.21265032,5865739.8987799,NA,5915025.15546792,4845190.13917269
"C18-Neg-000052",NA,"C5 H7 N O3",NA,NA,4663711.52689767,NA,NA,NA,NA,NA
"C18-Neg-000060",NA,"C5 H9 N O3",NA,1100180.14304209,896314.299339271,1661724.0333618,NA,NA,NA,145426.681718313
"C18-Neg-000061",NA,"C5 H9 N O3",NA,NA,NA,NA,NA,NA,NA,145426.681718313
"C18-Neg-000063",NA,"C3 H O2 P S",153923.379946443,174719.398919668,152241.77470675,117426.213430361,134143.899220585,208170.48590824,244542.265853291,192616.659671517
"C18-Neg-000074",NA,"C5 H5 N5",322028.73835334,137682.521115778,112561.443178129,226385.610976177,322836.32390076,230051.298493014,NA,NA
"C18-Neg-000103",NA,"C5 H4 N4 O",5291831.48764953,NA,NA,NA,3664349.34789486,953087.509148951,2055420.82721792,NA
"C18-Neg-000110",NA,"C H P3 S",NA,NA,NA,1742984.60657936,NA,NA,NA,NA
"C18-Neg-000111",NA,"C H P3 S",288826.872340632,NA,NA,NA,NA,NA,436254.048425007,712362.907217206
"C18-Neg-000114",NA,"C6 H5 N O3",401031.177676332,273122.364641248,201319.877473896,354821.405553818,188437.658404167,260914.467869452,345094.954727848,228798.092935977
"C18-Neg-000139",NA,"C6 H10 O4",191335.822556009,NA,NA,NA,242625.957018771,NA,NA,NA
"C18-Neg-000155",NA,"C5 H4 N4 O2",NA,NA,NA,NA,NA,NA,NA,456350.580684903
"C18-Neg-000182",NA,"C10 H18 O",NA,NA,NA,NA,3392.25334879852,2299.25390292929,2735.79112435166,6369.79906532075
"C18-Neg-000193",NA,"C5 H2 P2 S",1909699.64881792,NA,NA,NA,2758832.88310768,NA,NA,NA
"C18-Neg-000194",NA,"C5 H2 P2 S",921483.356076567,NA,NA,NA,NA,NA,NA,NA
"C18-Neg-000195",NA,"C5 H2 P2 S",NA,NA,NA,NA,766839.04595896,NA,NA,NA
"C18-Neg-000200",NA,"C H Cl N2 O3 S",9190.11593481633,10275.6720651557,6960.3425284659,9421.79482573356,8661.68918536853,15434.4996586324,13135.8037446389,19845.3941073343
"C18-Neg-000211",NA,"C8 H16 O3",NA,42335.8334249011,38894.668658502,NA,NA,NA,NA,NA
"C18-Neg-000212",NA,"C8 H16 O3",27579.6260190209,4877.15488774138,13027.1939946885,2934.05143725244,NA,5580.4969082842,5285.78349549166,3530.81576588301
"C18-Neg-000219",NA,"C6 H10 O5",6829698.33901246,NA,NA,NA,16807844.9534503,NA,NA,NA
"C18-Neg-000222",NA,"C6 H10 O5",NA,NA,NA,NA,NA,NA,NA,4435610.01931437
"C18-Neg-000223",NA,"C6 H10 O5",NA,NA,NA,NA,NA,NA,4886965.86099938,NA
"C18-Neg-000224",NA,"C6 H10 O5",NA,NA,NA,NA,NA,3954033.38256532,NA,NA
"C18-Neg-000225",NA,"C6 H12 O6",664190.799204929,664244.696722226,675894.042124817,1049654.71326788,1102115.9871546,649775.055163473,720475.10570119,770354.304153644
"C18-Neg-000245",NA,"C5 H4 N4 O3",2610931.01667195,NA,NA,NA,4596649.07510851,804870.994090156,1060670.96160343,216897.520035616
"C18-Neg-000250",NA,"C4 H12 N O4 P",3073160.91096343,3113393.6670681,1525350.52667228,2166686.18489748,2952210.65122389,1621779.72036736,2364354.67337325,2369759.27560405
"C18-Neg-000251",NA,"C7 H7 N O4",NA,20950.9695585187,NA,14947.7171202929,NA,NA,31229.8928973758,NA
"C18-Neg-000268",NA,"C9 H16 O3",NA,158583.982157853,NA,NA,NA,NA,NA,NA
"C18-Neg-000284",NA,"C8 H14 O4",137195.03075002,NA,NA,NA,179655.27771125,53520.5336261128,106546.054539291,NA
"C18-Neg-000285",NA,"C9 H18 O3",542609.929056644,NA,385517.156031978,562762.298618807,77629.03770179,NA,477268.461391009,429785.922523117
"C18-Neg-000286",NA,"C9 H18 O3",NA,NA,450630.29569582,822284.778105902,NA,NA,NA,NA
"C18-Neg-000291",NA,"C6 H9 N O5",NA,51376861.1192923,29691062.6696283,135911541.59716,NA,NA,NA,NA
"C18-Neg-000292",NA,"C6 H9 N O5",NA,19865090.8321025,13271774.2436117,27016239.8013526,NA,NA,NA,11460099.6460528
"C18-Neg-000293",NA,"C6 H9 N O5",NA,1253029.90778291,725141.179281227,NA,NA,NA,5369289.98215676,NA
"C18-Neg-000294",NA,"C6 H9 N O5",NA,19865090.8321025,13271774.2436117,25845413.8281531,NA,NA,NA,NA
"C18-Neg-000295",NA,"C6 H9 N O5",NA,NA,NA,NA,8490460.89207066,2776698.94106265,NA,NA
"C18-Neg-000296",NA,"C6 H9 N O5",NA,1469257.07469823,838018.498838853,2048806.95093448,NA,NA,NA,NA
"C18-Neg-000297",NA,"C6 H9 N O5",9305204.02755545,NA,NA,NA,NA,NA,NA,NA
"C18-Neg-000298",NA,"C6 H9 N O5",7085456.4348346,2811510.65129272,1770052.49877973,3556637.74583778,8330305.56349346,2756769.98607776,NA,2763222.76199128
"C18-Neg-000299",NA,"C6 H9 N O5",NA,NA,NA,NA,NA,NA,NA,7866002.83680405
"C18-Neg-000300",NA,"C7 H13 N O2 S",NA,1932953.69311078,2960405.75148213,4621560.66357859,NA,NA,2148728.98008309,NA
"C18-Neg-000301",NA,"C6 H9 N O5",2247745.33534759,NA,NA,NA,2343904.69515225,NA,NA,NA
"C18-Neg-000302",NA,"C6 H9 N O5",60195.0466030264,143598.848618827,123053.173417411,317165.383637862,416846.785361037,NA,244983.917183067,252959.162794155
"C18-Neg-000303",NA,"C6 H9 N O5",60195.0466030264,261211.398711757,118894.036612975,367565.15379904,416846.785361037,367501.142675402,348180.259739585,78851.3477616888
"C18-Neg-000305",NA,"C6 H9 N O5",189632.492210545,474855.955052433,243258.524909251,NA,172040.731126108,367501.142675402,NA,78851.3477616888
"C18-Neg-000306",NA,"C6 H9 N O5",NA,NA,NA,348729.829359438,NA,NA,NA,NA
"C18-Neg-000307",NA,"C6 H9 N O5",1216025.83667198,NA,NA,NA,1563157.69769651,NA,NA,648212.675126997
"C18-Neg-000315",NA,"C6 H8 O6",50550925.9312598,NA,NA,NA,83152055.2420839,NA,51399509.1423915,25042315.701143
"C18-Neg-000318",NA,"C2 H Cl N6 O2",NA,148563.943820252,95079.8557239599,205775.88771849,NA,NA,NA,5328.4744344881
"C18-Neg-000320",NA,"C H2 Cl P S3",NA,NA,25838.1503789523,NA,NA,2095.59438410348,NA,11131.5122262852
"C18-Neg-000322",NA,"C2 H4 Cl N7 O",72353.8099986564,75753.5260892228,51075.5656858657,62168.7698310929,34469.1492536259,21539.8295601571,68367.2661161651,NA
"C18-Neg-000325",NA,"C3 H6 N2 O3 P2",NA,NA,2163447.50336792,NA,NA,NA,NA,396793.280277456
"C18-Neg-000330",NA,"C2 H3 N3 O S3",NA,1111440.77798378,NA,2059324.07495693,1953963.85926741,1864945.00783356,NA,1492411.22685895
"C18-Neg-000333",NA,"C6 H2 N2 O5",962516.496837286,1064262.76045441,1138402.16903035,1595912.61092154,1013251.37815851,914993.035136476,1068129.17991808,1313719.08146925
"C18-Neg-000336",NA,"C2 H Br O P2",22525.4947341654,18865.9239605957,18569.6355250502,33710.4497032915,29284.8140452854,11990.5616795743,20100.2663564427,17433.3490363644
"C18-Neg-000355",NA,"C10 H20 O3",NA,NA,NA,NA,1204430.17095733,NA,NA,NA
"C18-Neg-000356",NA,"C10 H20 O3",1161296.94325785,1029837.2124229,979172.795003639,1525697.06324424,NA,1047213.62835658,NA,1263263.45824274
"C18-Neg-000361",NA,"C7 H11 N O5",NA,NA,NA,NA,3297438.28620752,1497663.92229776,3657119.84156421,NA
"C18-Neg-000362",NA,"C3 H N3 O3 P2",351793.65450398,367422.577956002,344722.377098329,599418.682262492,409334.052056334,346451.524096235,472820.531772849,439337.154391371
"C18-Neg-000366",NA,"C10 H20 O3",NA,NA,NA,4643.14070625946,NA,5328.21560342,NA,5350.69989994708
"C18-Neg-000369",NA,"C H2 Cl O P3 S",1411128.19880071,NA,NA,NA,2462982.61714784,NA,NA,3629466.71817963
"C18-Neg-000370",NA,"C2 H2 Cl2 P2 S",NA,NA,NA,7504961.13689567,NA,773819.136337449,NA,4184553.68215072
"C18-Neg-000371",NA,"C H2 Cl O P3 S",NA,NA,NA,NA,81501.6849708344,NA,NA,NA
"C18-Neg-000379",NA,"C7 H10 O6",NA,NA,NA,NA,NA,NA,NA,340988.912432476
"C18-Neg-000380",NA,"C7 H10 O6",4205.18702714679,1117911.44067251,547974.569973438,1143170.97837663,NA,NA,NA,NA
"C18-Neg-000382",NA,"C7 H13 N O3 S",334986.919526743,288506.564545616,276639.223672526,667253.889034167,284939.943484205,156559.310320703,NA,108646.44975931
"C18-Neg-000386",NA,"C6 H8 O7",NA,NA,NA,NA,NA,NA,3403889.38205718,NA
"C18-Neg-000387",NA,"C6 H8 O7",NA,556363.27440064,386350.568626176,1046551.34327339,NA,NA,NA,NA
