"","transcriptId","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","entrezgene_id","hgnc_symbol"
"2088","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907721,"RNA5-8SN2"
"2089","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907719,"RNA5-8SN2"
"2090","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907579,"RNA5-8SN2"
"2091","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907129,"RNA5-8SN2"
"2092","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124908386,"RNA5-8SN2"
"2093","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907484,"RNA5-8SN2"
"2094","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907135,"RNA5-8SN2"
"2095","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907482,"RNA5-8SN2"
"2096","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907130,"RNA5-8SN2"
"2097","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124908380,"RNA5-8SN2"
"2098","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124908522,"RNA5-8SN2"
"2099","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907145,"RNA5-8SN2"
"2100","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907585,"RNA5-8SN2"
"2101","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907718,"RNA5-8SN2"
"2102","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907329,"RNA5-8SN2"
"2103","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907717,"RNA5-8SN2"
"2104","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907121,"RNA5-8SN2"
"2105","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124908257,"RNA5-8SN2"
"2106","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124908377,"RNA5-8SN2"
"2107","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907144,"RNA5-8SN2"
"2108","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124907576,"RNA5-8SN2"
"2109","ENST00000612463.1","chr21",8213676,8216881,3206,"*","Promoter (1-2kb)",21,8212572,8212724,153,1,"109864281",1104,124908238,"RNA5-8SN2"
"2110","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908512,"RNA5-8SN2"
"2111","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907597,"RNA5-8SN2"
"2112","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907594,"RNA5-8SN2"
"2113","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907205,"RNA5-8SN2"
"2114","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908494,"RNA5-8SN2"
"2115","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907600,"RNA5-8SN2"
"2116","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907595,"RNA5-8SN2"
"2117","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907142,"RNA5-8SN2"
"2118","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907593,"RNA5-8SN2"
"2119","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907710,"RNA5-8SN2"
"2120","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907143,"RNA5-8SN2"
"2121","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908246,"RNA5-8SN2"
"2122","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907478,"RNA5-8SN2"
"2123","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908247,"RNA5-8SN2"
"2124","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908474,"RNA5-8SN2"
"2125","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907334,"RNA5-8SN2"
"2126","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907194,"RNA5-8SN2"
"2127","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907216,"RNA5-8SN2"
"2128","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908248,"RNA5-8SN2"
"2129","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907183,"RNA5-8SN2"
"2130","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907335,"RNA5-8SN2"
"2131","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907477,"RNA5-8SN2"
"2132","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908237,"RNA5-8SN2"
"2133","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907440,"RNA5-8SN2"
"2134","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907592,"RNA5-8SN2"
"2135","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907140,"RNA5-8SN2"
"2136","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907141,"RNA5-8SN2"
"2137","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907450,"RNA5-8SN2"
"2138","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907119,"RNA5-8SN2"
"2139","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907598,"RNA5-8SN2"
"2140","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907709,"RNA5-8SN2"
"2141","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907115,"RNA5-8SN2"
"2142","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907714,"RNA5-8SN2"
"2143","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908376,"RNA5-8SN2"
"2144","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907479,"RNA5-8SN2"
"2145","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907439,"RNA5-8SN2"
"2146","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907302,"RNA5-8SN2"
"2147","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908371,"RNA5-8SN2"
"2148","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907339,"RNA5-8SN2"
"2149","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907153,"RNA5-8SN2"
"2150","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908527,"RNA5-8SN2"
"2151","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907324,"RNA5-8SN2"
"2152","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907269,"RNA5-8SN2"
"2153","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907133,"RNA5-8SN2"
"2154","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907248,"RNA5-8SN2"
"2155","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907333,"RNA5-8SN2"
"2156","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908244,"RNA5-8SN2"
"2157","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908379,"RNA5-8SN2"
"2158","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908393,"RNA5-8SN2"
"2159","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908391,"RNA5-8SN2"
"2160","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908245,"RNA5-8SN2"
"2161","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908370,"RNA5-8SN2"
"2162","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907596,"RNA5-8SN2"
"2163","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908385,"RNA5-8SN2"
"2164","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908513,"RNA5-8SN2"
"2165","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907343,"RNA5-8SN2"
"2166","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907574,"RNA5-8SN2"
"2167","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907124,"RNA5-8SN2"
"2168","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908519,"RNA5-8SN2"
"2169","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907633,"RNA5-8SN2"
"2170","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907590,"RNA5-8SN2"
"2171","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907475,"RNA5-8SN2"
"2172","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907114,"RNA5-8SN2"
"2173","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908521,"RNA5-8SN2"
"2174","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908523,"RNA5-8SN2"
"2175","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908372,"RNA5-8SN2"
"2176","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908504,"RNA5-8SN2"
"2177","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907117,"RNA5-8SN2"
"2178","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907705,"RNA5-8SN2"
"2179","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907575,"RNA5-8SN2"
"2180","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908243,"RNA5-8SN2"
"2181","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907483,"RNA5-8SN2"
"2182","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907712,"RNA5-8SN2"
"2183","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907123,"RNA5-8SN2"
"2184","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907126,"RNA5-8SN2"
"2185","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908378,"RNA5-8SN2"
"2186","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908381,"RNA5-8SN2"
"2187","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907662,"RNA5-8SN2"
"2188","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907337,"RNA5-8SN2"
"2189","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907172,"RNA5-8SN2"
"2190","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907134,"RNA5-8SN2"
"2191","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907581,"RNA5-8SN2"
"2192","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908516,"RNA5-8SN2"
"2193","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907458,"RNA5-8SN2"
"2194","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907136,"RNA5-8SN2"
"2195","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907137,"RNA5-8SN2"
"2196","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907332,"RNA5-8SN2"
"2197","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908390,"RNA5-8SN2"
"2198","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907589,"RNA5-8SN2"
"2199","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907591,"RNA5-8SN2"
"2200","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907127,"RNA5-8SN2"
"2201","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908369,"RNA5-8SN2"
"2202","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907116,"RNA5-8SN2"
"2203","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907336,"RNA5-8SN2"
"2204","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907338,"RNA5-8SN2"
"2205","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908514,"RNA5-8SN2"
"2206","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907573,"RNA5-8SN2"
"2207","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124907622,"RNA5-8SN2"
"2208","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908517,"RNA5-8SN2"
"2209","ENST00000612463.1","chr21",8217461,8219622,2162,"*","Intron (ENST00000623664.1/124904993, intron 2 of 6)",21,8212572,8212724,153,1,"109864281",4889,124908300,"RNA5-8SN2"
