"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"C8-Pos-003929","Tg(28:6_14:3cho)","C45 H66 O7",71019.0153711382,NA,NA,35401.824754669,112342.517195447,147736.618365819,134680.513306661,2048309.16632921,384318.933921866,43540.9326256088,20498.2512580078,225553.317939949,17414.241134519,1376387.25506269,10222148.1204139,35315.8835431005,115423.457700115,269748.249312728,NA,96991.7379730688,17258.9617644521,92836.0297240772,221373.258075021,NA
"C8-Pos-003050","Tg(29:3cooh_2:0)","C34 H56 O8",NA,458042.650215704,126068.967595395,NA,212342.338923881,359527.602863587,322558.715505054,364971.890796472,109378.049681503,92762.0708100194,83832.4534990086,657765.558890895,158173.513391463,313160.674620534,132011.459993595,74823.5017991974,165011.366701871,101679.223934855,394154.713059477,220045.250518121,193353.648081317,175029.289246876,263928.450138094,124258.92710533
"C8-Pos-003290","Tg(2:0_11:0_23:4)","C39 H66 O6",24145531.8543605,23725957.2047682,25849071.5156656,24667601.1315237,23422117.9218498,23819153.5789549,24689859.8329449,22058846.8442753,25190537.9430477,24069654.6826596,18528841.0284741,19334937.0913775,23907449.9266006,19071248.0656373,19765035.3431417,23733570.7028164,23505388.6963686,22598346.6458702,17968403.5145669,24396100.567721,23923035.9895763,25370251.342836,23218991.3451835,24217191.9083404
"C8-Pos-004263","Tg(32:4cooh_12:0)","C47 H80 O8",447752.540083735,NA,417525.663305444,391062.650156811,NA,NA,NA,450660.673411083,286473.12548094,351015.093249726,NA,419777.255931417,482516.749731681,408025.222477585,NA,359855.39087484,438316.960652584,430178.668666238,NA,455028.949175897,366386.931963305,416106.127276367,453751.107267952,418696.716465555
"C8-Pos-003614","Tg(36:6_4:0)","C43 H70 O6",101768.484378017,130843.147116308,207245.43896864,106028.106735982,201510.229648456,143583.420892769,166764.151646735,174629.458957798,147639.217249029,85197.8158513831,94431.4889937929,111106.401918799,88082.4279978175,97783.1341534556,147307.459204286,66060.0155971295,71098.6123091063,362681.886345162,252500.485357587,74829.3871657195,88144.4100882283,73563.1900796057,109718.165452094,109131.69376957
"C8-Pos-004650","Tg(39:10_9:2cho)","C51 H72 O7",740186.672101026,752373.639315379,988223.07651374,884124.016793501,912590.78034105,1454054.2283126,1353308.07355413,992794.624195769,862920.743515955,1242116.44490811,1073025.17682986,1337889.89290682,916478.518875622,858408.721882863,722031.561353247,1328040.69114211,1407145.45370997,931559.033186868,954120.949980294,1434021.84279227,1043060.92964859,1159670.14938719,1233712.9463623,1725655.12224817
"C8-Pos-004921","Tg(49:11_2:0)","C54 H82 O6",1059803.72818737,927594.116506616,983547.117493176,1089747.69771311,911228.848827224,1099758.51863315,1134636.63571439,1228532.83623544,827196.463877654,1040224.89989377,1435798.30315254,1308564.87470758,914869.411763586,1307360.5014636,1487118.43280402,1100669.67524119,1184335.59044326,1201328.15530443,761598.307698246,1261516.6745776,1316431.47050192,1297859.62789263,1192391.3078911,1246356.2151947
"C8-Pos-001736","Tg(5:0_10:0_6:1cho)","C24 H40 O7",1449556.1071816,1789413.12192501,3351671.13673355,1494212.41421774,1289546.09284339,2089513.46551022,2025390.86147198,2019614.03727445,1781875.60130634,1798063.48132934,1655105.6528537,2069391.99533239,361897.562262592,3370155.39378245,2148265.28684104,1939966.26429885,2208466.34879796,3826081.74672579,265783.553608671,1904786.86627498,2444084.47244403,3333760.22221714,1639266.5621372,2705581.82183343
"C8-Pos-004667","Tg(5:0_15:0cho_28:3)","C51 H90 O7",NA,94223.7788891183,125408.722176953,71501.108282181,86788.0690523931,93444.7604935205,103198.713775732,86635.0618091638,70182.9012264209,101279.187174869,88799.7569264716,131256.307088636,75596.9038474247,133542.153578865,86663.8282606503,89472.2455003523,81410.7687651341,91893.5107555072,NA,93364.2843392925,102743.901785211,84721.3011334558,88005.1305603776,97221.475522116
"C8-Pos-004104","Tg(O-25:8_2:0_19:4)","C49 H72 O5",962463.518702865,1507998.5545812,721917.271404655,971365.20069905,1002382.46880124,NA,NA,NA,334158.593066521,500666.926513845,968487.892341225,NA,NA,NA,NA,NA,800726.66590497,NA,NA,NA,1750074.99824233,NA,2849499.32045709,220798.360065269
"C8-Pos-004339","Tg(O-27:8_21:6)","C51 H72 O5",NA,182149.629576427,51428.2054134948,NA,58527.189714939,NA,14180.9968347086,NA,NA,63595.4221279079,115625.209741995,7792.85905742475,93617.2611944193,187636.879790045,12991.5375791904,27274.0814337288,75462.7686023608,NA,124146.887737082,48104.4921868905,NA,NA,45859.7132867229,9646.74682598863
"Amide-Pos-001056","Thiamine","C12 H16 N4 O S",1004565.13952106,1007711.53327749,393452.482171848,2057382.66098128,1418965.14378268,1445619.36440834,1152438.20360741,822061.862547163,1270526.57010997,725588.110679559,1208614.98866802,841006.686805271,498499.930559242,1054096.59877879,1744945.57719994,917258.83446811,1020324.97082783,398662.84159401,1055539.88809294,821756.81970219,1177844.40544987,1901129.20528461,2464168.604699,385445.463747994
"Amide-Pos-000658","Trans-3-Indoleacrylic Acid","C11 H9 N O2",1498821.14552892,2039465.1955142,1754392.36604133,3079305.03995591,1795402.29945023,1764363.51833824,1943599.63255255,NA,3570422.5968252,1175543.45863105,1831878.73808696,108288.027868791,1133199.40696379,1172646.42744249,2162672.67299283,850171.586989275,1662537.89588237,1904803.05100824,3240957.2025853,190164.73486953,1673612.61677262,1547665.77079371,1527906.30385781,1757114.82264613
"Amide-Pos-000365","Triethanolamine","C6 H15 N O3",13422343.0098763,8053459.06860527,9407301.8521885,6384046.62736369,6523337.86605684,3965785.05524164,3581547.59120382,6742818.5167103,4560631.62359316,4159746.48021235,6624912.17382213,92585390.6920975,5375337.23041072,912051.213102142,5487195.21732157,2709546.69983245,10612753.2768247,5513725.74575381,4281666.65291354,3723663.37008467,3857407.39862462,2753896.15878947,6709410.36080024,3629425.57781785
"C18-Pos-001549","Triethyl Citrate","C12 H20 O7",424654.404838693,367356.428777071,463977.027947356,413229.423139111,399953.57151459,633556.68728383,531299.635573989,373816.58894999,347433.627761824,439035.694053116,484701.346206581,507972.698895357,417238.446906091,435599.418332682,523746.237720352,318169.577032908,423733.993646685,375392.65695263,265762.322255216,337416.404529334,318420.110826745,361913.818893085,497653.15457699,956582.267806248
"C18-Pos-000839","Triethyl Phosphate","C6 H15 O4 P",250413.909896981,199338.249676577,201863.933360737,182344.887552424,228246.675709706,211119.056162383,228910.181649088,191890.466969151,250485.647651675,253741.202693965,214255.242824253,274460.882387116,77813.7165393911,240490.6782335,116041.246771923,237098.900864188,246648.092031668,230755.167605331,204885.152948993,106794.949322099,214350.891112611,193179.3419238,188538.084194077,183341.915116299
"C18-Pos-001031","Triethylene Glycol Monobutyl Ether","C10 H22 O4",2003278.99336246,2345553.40513248,2234145.01434823,3785612.73413634,1384878.13940349,2032948.05555798,1717847.01471249,2189963.18595577,1449125.71950013,2125497.41044033,1517896.15203589,1523859.76368147,1342658.18658312,1560223.56999963,2277807.71857113,1366768.23854613,1150322.55722067,1466062.14814878,944594.612683193,1135535.38872614,1076395.55471616,1752948.92675823,2045833.51288811,4394022.27753416
"C8-Pos-001521","Triethyleneglycol Bis(2-Ethylhexanoate)","C22 H42 O6",477703.285615164,400326.189954652,498644.802991602,562774.489095669,486113.449873602,526415.64173921,461564.765168917,470533.983325696,453784.824135208,450624.855309486,458898.985493952,451974.142955793,489480.169443224,424612.512360626,442831.114659491,466505.92587891,466111.117224023,497328.513949788,305617.406005042,499786.909446069,458383.516899701,451026.654084992,453679.716801602,557883.365465043
"C8-Pos-000692","Triphenyl Phosphate","C18 H15 O4 P",226493551.298573,222286952.932262,222093649.082265,228056283.540033,220242551.884332,216813242.16601,224768182.307452,203527345.956503,232875352.159521,225443283.885568,228635124.375909,235876345.205635,227315744.117694,207380016.741254,213593795.849197,224753592.051202,241280582.727836,231213449.570261,161589941.727047,229577149.167708,220911794.048036,223148461.036951,223904735.00212,240685642.747258
"Amide-Pos-000270","Trometamol","C4 H11 N O3",24301267.4009251,44933280.8910923,26575135.658463,19989090.8175556,12563815.603834,32029702.6388481,34175645.0629265,NA,NA,NA,NA,20152038.3326123,16183070.3450705,NA,27381488.7480732,12592947.9060614,14842778.0650328,10768804.0938338,16737470.2089491,17031629.7353023,25817229.4289719,21443018.9271068,14334291.8759728,20352486.2943102
"Amide-Pos-000761","Tryptophan","C11 H12 N2 O2",2437304.07370492,3459683.60796319,3308063.34408632,5096879.07969344,2900891.42251384,3391215.78927875,3432252.14927661,1568721.61964842,5546106.59840559,1907970.09066988,2917151.49519037,NA,1560671.78584169,2368506.86596904,3864307.46791433,1466303.35965218,3065700.39385233,3882978.75570458,5356042.38422475,2726254.13204835,2651095.44356647,2445533.00722336,4349238.85900024,3387840.5384022
"Amide-Neg-001697","Udp-N-Acetylglucosamine","C17 H27 N3 O17 P2",6781.65015686526,NA,NA,10448.6059872302,NA,NA,24747.5589152736,14001.9009899034,27054.034383297,NA,NA,1875.18320192243,NA,5809.4534978165,18169.0381771599,4434.41792515601,10330.7751964348,21034.507623122,2941.05693009116,23680.0123163446,18475.6380779155,3064.1840118648,NA,20811.4295235212
"Amide-Pos-001947","Udp-Β-D-Glucose (Sodium Salt)","C15 H24 N2 O17 P2",NA,28704.9560089209,NA,20990.9608074566,5272.76141565762,15518.5089514927,16451.3709941704,27489.5994411245,37941.9564871994,41273.8237116296,21603.6661941165,NA,18820.2016230176,NA,18464.6170104629,21984.2385046603,24959.1753122466,9349.99055964828,9563.57906938065,59266.7994059823,9519.3730164609,15878.5912907985,51425.6692925108,NA
"Amide-Pos-000180","Uracil","C4 H4 N2 O2",2161118.93125956,3197588.20017722,2545965.85009269,5192250.6207864,3851239.3723777,2330999.89134211,3435452.25853705,2402861.11563629,6565562.48457869,3893008.23332227,6353928.90287704,2602155.58302314,3449813.3893494,2347124.34029979,3295649.44644703,3551214.96647007,4571372.39574843,3166934.5632673,2709423.11544916,4660052.69035645,4463788.83406067,3320761.64603945,3608105.88808174,4739881.09324833
"C18-Pos-000742","Uric Acid","C5 H4 N4 O3",3361262.73922594,NA,1756127.72715838,3479732.47611113,2222844.04091551,2422278.16881852,2212057.29033298,NA,4049391.45479357,1387600.9365873,2746817.58583656,NA,2295578.17710934,3964519.04116398,NA,3695722.09388687,3140691.45460337,3621327.499231,2656127.50006477,4076183.06355063,4370698.05782475,1753877.38560359,2837775.42530135,3728319.96058669
"Amide-Pos-000957","Uridine","C9 H12 N2 O6",871262.274644221,1301095.22718067,1142113.25707872,1983241.7788586,1535147.91153063,933798.53922661,1466244.72196656,1009426.94746109,2562404.61019799,1546114.38216604,2193752.37654945,1131717.27094643,1455760.60296547,971157.14712376,1500554.03018854,1431369.01359763,1881094.76715418,1365345.80469505,1117783.45151763,1830090.02872201,1843719.28585689,1368696.31155195,1498656.11163087,2071754.2447499
"Amide-Pos-001617","Uridine 5'-Diphosphate","C9 H14 N2 O12 P2",2358728.06987391,2018620.23787406,1398912.94684938,1257433.90624332,1095101.29916612,1161689.08946648,1059434.72076218,1175190.70456712,1489189.8316876,2000860.10996563,1858533.37182866,437298.481163116,1464741.42937446,1773995.84864622,608264.708755119,1477198.59803487,1251433.02521432,2099824.40469744,1846367.65565187,1949869.98799576,1439733.69306669,1710016.30382632,2117556.91596163,1135406.61544426
"Amide-Neg-001626","Uridine 5'-Diphosphoglucuronic Acid","C15 H22 N2 O18 P2",97299.0674322661,148668.241352984,70937.3886530347,113616.592403919,97246.3817560894,89218.6319381997,144410.368725651,153288.773266446,169290.568148704,66504.2735006063,53830.6885061688,88220.2773309566,87013.4590381758,159980.368290004,135034.313636435,71561.6246179465,127774.443276814,171832.582740483,193847.751217664,134708.301002716,138245.225381392,79890.8446972455,144399.31173185,135713.860182886
"Amide-Neg-002149","Uridine 5'-Triphosphate Sodium Salt","C9 H15 N2 O15 P3",223024.833859817,393781.617969331,59107.5022188431,36483.5373067571,63208.75705843,365839.111357965,158812.308437052,181279.205319069,16021.8237795759,50668.8642500444,22292.9318242372,205794.738356417,29712.4858410152,249808.670993175,253393.769176935,35597.2732820311,107728.385012257,158317.522604345,101222.688122433,73365.6633871126,184311.225828235,100721.192456792,161541.639061691,62854.765796788
"C18-Pos-002017","Uridine Monophosphate","C9 H13 N2 O9 P",NA,7674926.28247799,NA,NA,15931340.848638,8986372.05865996,16723385.5864353,9866018.03549207,5805089.3406413,5222816.7498515,6451467.08226239,NA,NA,17272543.0715418,30259608.8416309,NA,22783625.6101564,21348188.1280417,3881263.9873044,12793924.1088705,30725309.5619675,7019236.0897917,11202404.571288,24589730.3993475
"C8-Pos-002037","Victoria Pure Blue Bo","C33 H39 N3",253924.969150965,NA,131191.973735008,114565.480910919,44126.04003577,46853.4966245209,244012.259418568,828789.973351293,892008.341390823,146631.975377818,1693279.14027451,1629005.60143324,NA,1217686.64747958,2503136.94601178,52588.6376555964,175458.579456282,26596.3820941118,295077.164952258,11096239.5335096,1560951.36209965,58096.1497026327,2170833.26025568,219431.565611702
"C18-Pos-002279","Vidarabine Phosphate","C10 H14 N5 O7 P",263815863.665912,NA,294341947.827176,337964375.640243,207317707.645895,250821546.405276,337794233.334911,NA,361776348.256591,306159322.118268,340011749.154663,NA,227518548.996444,277231243.580029,21747.0528912621,230264589.85144,227826978.943689,313749846.192406,468833344.56101,290634038.935059,222667186.624714,237849528.56575,254440548.280011,347299153.590928
"C8-Pos-001060","Vitamin D3","C27 H44 O",1169837.88292239,1252620.27211898,15195.5964725486,1211894.43283655,1358696.45967743,1190145.44047992,1347673.6699805,896554.147927369,1425532.7731196,1255849.06266138,1159532.97237036,9675.6400541117,1046531.26197041,1142468.1514399,19220.8453334786,1253497.90746013,1499935.74543347,1246872.83828376,1157987.81779624,9227.08545975993,1034994.21183272,12514.1841311147,1063130.31821756,1756450.63460466
"Amide-Neg-000523","Xanthine","C5 H4 N4 O2",2728603.24728536,6921441.29660419,3241740.43675725,6103050.66068286,14972590.9730199,6664525.53145522,12120957.6129082,5842631.19147896,16341111.2244763,5573327.40830775,3551828.48050636,5889570.86852363,8067657.27671621,8143339.41067053,4792097.2566582,5262640.34250825,10737420.0426863,7385557.95944142,11499035.5858381,12425125.1425784,8667013.84651321,3828235.26550206,7224203.90413754,6353386.1921442
"C18-Neg-001023","Xanthosine","C10 H12 N4 O6",NA,263671.505731694,200526.379171008,NA,847862.197960437,NA,571953.754723568,NA,1211813.3613496,NA,452867.153264509,NA,210051.741959624,77349.9040707649,NA,NA,349646.063015487,69891.2472288806,561718.323304512,281794.451891641,NA,79009.728327684,103857.652582796,161295.189884107
"Amide-Pos-001479","Xanthosine 5'-Monophosphate","C10 H13 N4 O9 P",45911.2659412154,79340.5175600032,60379.9580526969,176644.612470405,90294.8735860155,172792.659945253,332354.977509268,25333.8444564668,317836.689284457,132569.51853155,172776.632646471,157401.72162814,71562.0546921283,24009.0196225768,137538.721452254,57136.5222095223,69624.708499049,20595.2816411651,192015.9879865,133620.865662686,106983.712167448,12251.1831192081,41183.0365983728,49438.4382152065
"Amide-Neg-000340","Xylose","C5 H10 O5",281104.607272608,576185.247616435,NA,706210.804254151,1337780.06094687,8252783.47401679,NA,2951082.87455027,171767.05328933,213176.027178135,88543.6337020658,3373807.07443318,645458.152165622,532792.691264578,694738.47990399,3550155.92071946,901713.903246362,NA,690759.47485279,516319.807776666,955471.919662522,NA,576138.015935393,NA
"C18-Neg-000934","Yrquylsqfnxrba-Izzdovswsa-N","C15 H28 O4",429624.231860859,6114.98228237174,55087.5940359856,32255.8981138547,56212.3548452451,42075.1604200742,64914.6219906761,55243.0810372828,NA,11658.7993737028,93581.3780434029,63181.7897959694,49619.6708416586,20769.4022550809,30351.6961181661,47270.7963196701,40318.8193554798,3291.35613118605,NA,29252.227964291,62118.4718401922,7524.35884706506,2390.72585652882,85613.5338182273
"Amide-Pos-001385","[2,2'-Biquinoline]-4,4'-Dicarboxylic Acid","C20 H12 N2 O4",79712.8467790445,100413.123152297,146255.364497503,65491.8648614054,506086.325375123,140164.305206637,205326.807704426,46087.9842512809,23249.3335296918,32552.0010849326,43460.7530065013,69456.108785103,95619.3438013682,47635.6570646004,263192.267849326,106058.687910567,116750.915480385,80411.1449283997,55826.8881623089,43302.2174085558,133580.683517744,85573.6333016603,650824.152024686,105562.986836893
"Amide-Neg-000851","Α-Cyano-3-Hydroxycinnamic Acid","C10 H7 N O3",140136.244628153,264680.199080282,185398.246986122,360339.477775184,236443.464868623,338060.740536507,242503.706783858,195578.273890948,367406.835645505,209666.37405729,270916.745508906,101926.898217578,113414.810168497,252864.051311651,103216.859495089,8713.00157208533,NA,323639.623027418,740927.66625355,NA,291529.328920107,86739.9947629495,306198.203602976,373242.463348518
